会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
戸田,2026/1/22,4,4,6,3381,滝沢芳行,finish,15,32,6.77,4,0.16,1.54.1,1-2-3,900,1-2-3,240,1-2,550,1-2,270
戸田,2026/1/22,4,5,4,4615,板倉敦史,finish,11,36,6.85,5,0.24,. .,1-2-3,900,1-2-3,240,1-2,550,1-2,270
戸田,2026/1/22,4,6,5,5422,真田聖也,finish,30,46,6.81,6,0.19,. .,1-2-3,900,1-2-3,240,1-2,550,1-2,270
戸田,2026/1/22,5,1,4,4488,小山勉,finish,37,76,6.84,4,0.19,1.49.9,4-2-1,3720,1-2-4,290,4-2,2020,2-4,1180
戸田,2026/1/22,5,2,2,4681,太田潮,finish,18,21,6.90,2,0.17,1.51.5,4-2-1,3720,1-2-4,290,4-2,2020,2-4,1180
戸田,2026/1/22,5,3,1,3572,安田政彦,finish,27,72,6.79,1,0.18,1.53.5,4-2-1,3720,1-2-4,290,4-2,2020,2-4,1180
戸田,2026/1/22,5,4,5,4461,安田吉宏,finish,12,35,6.70,5,0.18,1.54.5,4-2-1,3720,1-2-4,290,4-2,2020,2-4,1180
戸田,2026/1/22,5,5,3,5355,萩原丈太朗,finish,29,23,6.83,3,0.20,. .,4-2-1,3720,1-2-4,290,4-2,2020,2-4,1180
戸田,2026/1/22,5,6,6,3752,宇土泰就,finish,34,24,6.88,6,0.28,. .,4-2-1,3720,1-2-4,290,4-2,2020,2-4,1180
戸田,2026/1/22,6,1,3,4570,前田聖文,finish,35,41,6.85,3,0.15,1.49.9,3-2-5,5310,2-3-5,1380,3-2,680,2-3,350
戸田,2026/1/22,6,2,2,4593,小坂宗司,finish,14,73,6.90,2,0.12,1.51.5,3-2-5,5310,2-3-5,1380,3-2,680,2-3,350
戸田,2026/1/22,6,3,5,3664,鈴木賢一,finish,17,61,6.86,5,0.31,1.53.5,3-2-5,5310,2-3-5,1380,3-2,680,2-3,350
戸田,2026/1/22,6,4,6,4272,大場広孝,finish,38,50,6.75,6,0.33,1.54.5,3-2-5,5310,2-3-5,1380,3-2,680,2-3,350
戸田,2026/1/22,6,5,4,4270,岸本雄貴,finish,10,11,6.76,4,0.34,. .,3-2-5,5310,2-3-5,1380,3-2,680,2-3,350
戸田,2026/1/22,6,6,1,3620,信濃由行,finish,33,70,6.77,1,0.17,. .,3-2-5,5310,2-3-5,1380,3-2,680,2-3,350
戸田,2026/1/22,7,1,5,3708,岡部貴司,finish,16,12,6.97,5,0.16,1.50.6,5-1-6,11180,1-5-6,1100,5-1,2640,1-5,660
戸田,2026/1/22,7,2,1,4269,杉山裕也,finish,19,17,6.76,1,0.24,1.51.5,5-1-6,11180,1-5-6,1100,5-1,2640,1-5,660
戸田,2026/1/22,7,3,6,3992,関口智久,finish,31,29,6.91,6,0.13,1.52.4,5-1-6,11180,1-5-6,1100,5-1,2640,1-5,660
戸田,2026/1/22,7,4,3,4016,西川新太郎,finish,9,64,6.92,3,0.17,1.54.4,5-1-6,11180,1-5-6,1100,5-1,2640,1-5,660
戸田,2026/1/22,7,5,2,3981,今坂晃広,finish,48,15,6.91,2,0.23,. .,5-1-6,11180,1-5-6,1100,5-1,2640,1-5,660
戸田,2026/1/22,7,6,4,4355,小川広大,finish,8,54,7.05,4,0.26,. .,5-1-6,11180,1-5-6,1100,5-1,2640,1-5,660
戸田,2026/1/22,8,1,2,4441,末永由楽,finish,23,33,6.75,2,0.17,1.50.4,2-6-5,3370,2-5-6,960,2-6,570,2-6,400
戸田,2026/1/22,8,2,6,4748,渡邉雄朗,finish,20,69,6.77,6,0.13,1.52.3,2-6-5,3370,2-5-6,960,2-6,570,2-6,400
戸田,2026/1/22,8,3,5,5122,相馬翔,finish,59,60,6.81,5,0.15,1.53.4,2-6-5,3370,2-5-6,960,2-6,570,2-6,400
戸田,2026/1/22,8,4,4,5004,河野主樹,finish,36,68,6.89,4,0.14,1.54.4,2-6-5,3370,2-5-6,960,2-6,570,2-6,400
戸田,2026/1/22,8,5,1,4421,森作広大,finish,13,67,6.86,1,0.16,. .,2-6-5,3370,2-5-6,960,2-6,570,2-6,400
戸田,2026/1/22,8,6,3,4557,松尾光広,finish,21,74,6.87,3,0.20,. .,2-6-5,3370,2-5-6,960,2-6,570,2-6,400
戸田,2026/1/22,9,1,3,4342,谷野錬志,finish,57,37,6.80,3,0.04,1.48.9,3-2-1,2060,1-2-3,230,3-2,940,2-3,440
戸田,2026/1/22,9,2,2,4615,板倉敦史,finish,11,36,6.86,2,0.08,1.49.9,3-2-1,2060,1-2-3,230,3-2,940,2-3,440
戸田,2026/1/22,9,3,1,4424,松尾昂明,finish,56,13,6.74,1,0.12,1.53.2,3-2-1,2060,1-2-3,230,3-2,940,2-3,440
戸田,2026/1/22,9,4,6,5422,真田聖也,finish,30,46,6.73,6,0.11,1.54.4,3-2-1,2060,1-2-3,230,3-2,940,2-3,440
戸田,2026/1/22,9,5,4,3889,須藤隆雄,finish,22,25,6.86,4,0.22,. .,3-2-1,2060,1-2-3,230,3-2,940,2-3,440
戸田,2026/1/22,9,6,5,3812,山崎聖司,finish,5,52,6.78,5,0.17,. .,3-2-1,2060,1-2-3,230,3-2,940,2-3,440
戸田,2026/1/22,10,1,1,4270,岸本雄貴,finish,10,11,6.65,1,0.11,1.49.5,1-2-5,1840,1-2-5,730,1-2,520,1-2,280
戸田,2026/1/22,10,2,2,4570,前田聖文,finish,35,41,6.79,2,0.19,1.51.0,1-2-5,1840,1-2-5,730,1-2,520,1-2,280
戸田,2026/1/22,10,3,5,4529,嶋義信,finish,40,48,6.83,5,0.18,1.52.5,1-2-5,1840,1-2-5,730,1-2,520,1-2,280
戸田,2026/1/22,10,4,4,5139,大場恒季,finish,46,43,6.84,4,0.22,1.54.7,1-2-5,1840,1-2-5,730,1-2,520,1-2,280
戸田,2026/1/22,10,5,6,3572,安田政彦,finish,27,72,6.94,6,0.27,. .,1-2-5,1840,1-2-5,730,1-2,520,1-2,280
戸田,2026/1/22,10,6,3,3907,村越篤,finish,25,30,6.87,3,0.16,. .,1-2-5,1840,1-2-5,730,1-2,520,1-2,280
戸田,2026/1/22,11,1,5,4269,杉山裕也,finish,19,17,6.87,5,0.23,1.50.1,5-1-2,10720,1-2-5,690,5-1,3250,1-5,510
戸田,2026/1/22,11,2,1,4488,小山勉,finish,37,76,6.77,1,0.20,1.51.2,5-1-2,10720,1-2-5,690,5-1,3250,1-5,510
戸田,2026/1/22,11,3,2,4506,稗田聖也,finish,7,38,6.83,2,0.18,1.52.5,5-1-2,10720,1-2-5,690,5-1,3250,1-5,510
戸田,2026/1/22,11,4,6,4888,金児隆太,finish,28,34,6.83,6,0.31,1.53.9,5-1-2,10720,1-2-5,690,5-1,3250,1-5,510
戸田,2026/1/22,11,5,4,4593,小坂宗司,finish,14,73,6.87,4,0.20,. .,5-1-2,10720,1-2-5,690,5-1,3250,1-5,510
戸田,2026/1/22,11,6,3,4401,小林泰,finish,44,14,6.89,3,0.30,. .,5-1-2,10720,1-2-5,690,5-1,3250,1-5,510
戸田,2026/1/22,12,1,3,4264,長尾章平,finish,24,58,6.77,3,0.15,1.50.0,3-4-1,16540,1-3-4,840,3-4,5590,3-4,3010
戸田,2026/1/22,12,2,4,4161,黒柳浩孝,finish,39,75,6.83,4,0.13,1.51.6,3-4-1,16540,1-3-4,840,3-4,5590,3-4,3010
戸田,2026/1/22,12,3,1,4953,尾上雅也,finish,2,16,6.66,1,0.12,1.52.4,3-4-1,16540,1-3-4,840,3-4,5590,3-4,3010
戸田,2026/1/22,12,4,5,4193,郷原章平,finish,55,20,6.86,5,0.16,1.53.4,3-4-1,16540,1-3-4,840,3-4,5590,3-4,3010
戸田,2026/1/22,12,5,6,4985,井本昌也,finish,32,62,6.95,6,0.19,. .,3-4-1,16540,1-3-4,840,3-4,5590,3-4,3010
戸田,2026/1/22,12,6,2,5161,登玉隼百,finish,26,63,6.70,2,0.10,. .,3-4-1,16540,1-3-4,840,3-4,5590,3-4,3010
桐生,2026/1/22,1,1,2,5127,沼田大都,finish,47,69,6.87,2,0.22,1.14.2,2-1-6,6090,1-2-6,940,2-1,1700,1-2,420
桐生,2026/1/22,1,2,1,3475,橋本久和,finish,71,68,6.84,1,0.26,1.14.3,2-1-6,6090,1-2-6,940,2-1,1700,1-2,420
桐生,2026/1/22,1,3,6,4640,山ノ内雅人,finish,24,25,6.99,6,0.19,1.16.4,2-1-6,6090,1-2-6,940,2-1,1700,1-2,420
桐生,2026/1/22,1,4,5,4122,安東幸治,finish,17,39,6.96,5,0.17,1.17.0,2-1-6,6090,1-2-6,940,2-1,1700,1-2,420
桐生,2026/1/22,1,5,3,4623,中北将史,finish,66,30,6.87,3,0.14,1.18.5,2-1-6,6090,1-2-6,940,2-1,1700,1-2,420
桐生,2026/1/22,1,6,4,5371,早川颯太,finish,61,59,6.94,4,0.33,1.20.4,2-1-6,6090,1-2-6,940,2-1,1700,1-2,420
桐生,2026/1/22,2,1,2,4232,笠雅雄,finish,65,16,6.75,3,0.17,1.13.3,2-6-1,5500,1-2-6,1110,2-6,2300,2-6,760
桐生,2026/1/22,2,2,6,3422,服部幸男,finish,51,65,6.79,6,0.14,1.14.7,2-6-1,5500,1-2-6,1110,2-6,2300,2-6,760
桐生,2026/1/22,2,3,1,3583,齋藤智裕,finish,43,49,6.85,2,0.28,1.16.1,2-6-1,5500,1-2-6,1110,2-6,2300,2-6,760
桐生,2026/1/22,2,4,3,4792,杉村賢也,finish,59,51,6.95,1,0.16,1.17.0,2-6-1,5500,1-2-6,1110,2-6,2300,2-6,760
桐生,2026/1/22,2,5,4,4813,宮内直哉,finish,33,72,6.89,4,0.19,1.17.8,2-6-1,5500,1-2-6,1110,2-6,2300,2-6,760
桐生,2026/1/22,2,6,5,3305,小野信樹,finish,35,55,6.92,5,0.18,1.18.2,2-6-1,5500,1-2-6,1110,2-6,2300,2-6,760
桐生,2026/1/22,3,1,3,4406,幸野史明,finish,28,26,6.78,3,0.14,1.12.9,3-5-1,94120,1-3-5,4160,3-5,17500,3-5,7720
桐生,2026/1/22,3,2,5,4836,大谷健太,finish,69,61,6.71,5,0.20,1.13.5,3-5-1,94120,1-3-5,4160,3-5,17500,3-5,7720
桐生,2026/1/22,3,3,1,3872,岡田憲行,finish,45,63,6.83,1,0.18,1.14.3,3-5-1,94120,1-3-5,4160,3-5,17500,3-5,7720
桐生,2026/1/22,3,4,2,4659,木下翔太,finish,15,45,6.69,2,0.19,1.14.8,3-5-1,94120,1-3-5,4160,3-5,17500,3-5,7720
桐生,2026/1/22,3,5,6,4643,近江翔吾,finish,12,36,6.82,6,0.17,1.15.7,3-5-1,94120,1-3-5,4160,3-5,17500,3-5,7720
桐生,2026/1/22,3,6,4,4761,山田晃大,finish,22,46,6.75,4,0.16,1.16.9,3-5-1,94120,1-3-5,4160,3-5,17500,3-5,7720
桐生,2026/1/22,4,1,6,4364,池永太,finish,27,64,6.91,6,0.15,1.12.8,6-3-5,9960,3-5-6,1160,6-3,1970,3-6,1040
桐生,2026/1/22,4,2,3,5376,吉田一心,finish,62,41,6.75,3,0.24,1.13.5,6-3-5,9960,3-5-6,1160,6-3,1970,3-6,1040
桐生,2026/1/22,4,3,5,5221,竹間隆晟,finish,50,22,6.80,5,0.25,1.15.1,6-3-5,9960,3-5-6,1160,6-3,1970,3-6,1040
桐生,2026/1/22,4,4,4,4331,三好勇人,finish,40,40,6.92,4,0.21,1.15.4,6-3-5,9960,3-5-6,1160,6-3,1970,3-6,1040
桐生,2026/1/22,4,5,2,5147,田中勇輔,finish,49,37,6.92,2,0.18,1.16.6,6-3-5,9960,3-5-6,1160,6-3,1970,3-6,1040
桐生,2026/1/22,4,6,1,4393,田中孝明,finish,68,52,6.77,1,0.23,1.17.0,6-3-5,9960,3-5-6,1160,6-3,1970,3-6,1040
桐生,2026/1/22,5,1,1,4753,森照夫,finish,34,50,6.89,1,0.17,1.12.9,1-4-5,3700,1-4-5,710,1-4,1880,1-4,1000
桐生,2026/1/22,5,2,4,4619,伏田裕隆,finish,46,24,6.90,4,0.15,1.13.4,1-4-5,3700,1-4-5,710,1-4,1880,1-4,1000
桐生,2026/1/22,5,3,5,4787,椎名豊,finish,70,33,6.85,5,0.09,1.14.5,1-4-5,3700,1-4-5,710,1-4,1880,1-4,1000
桐生,2026/1/22,5,4,6,4210,松村康太,finish,60,38,6.94,6,0.10,1.14.6,1-4-5,3700,1-4-5,710,1-4,1880,1-4,1000
桐生,2026/1/22,5,5,2,5008,羽野諒,finish,30,13,6.80,2,0.18,1.15.4,1-4-5,3700,1-4-5,710,1-4,1880,1-4,1000
桐生,2026/1/22,5,6,3,5279,石渡翔一郎,finish,42,11,6.96,3,0.16,1.15.8,1-4-5,3700,1-4-5,710,1-4,1880,1-4,1000
桐生,2026/1/22,6,1,1,5217,藤原碧生,finish,11,58,6.70,1,0.15,1.48.8,1-2-3,980,1-2-3,580,1-2,260,1-2,230
桐生,2026/1/22,6,2,2,4318,桑原将光,finish,56,75,6.82,2,0.16,1.51.3,1-2-3,980,1-2-3,580,1-2,260,1-2,230
桐生,2026/1/22,6,3,3,3583,齋藤智裕,finish,43,49,6.83,3,0.29,1.53.2,1-2-3,980,1-2-3,580,1-2,260,1-2,230
桐生,2026/1/22,6,4,5,3475,橋本久和,finish,71,68,6.77,5,0.26,1.53.4,1-2-3,980,1-2-3,580,1-2,260,1-2,230
桐生,2026/1/22,6,5,4,4651,佐藤大騎,finish,55,47,6.85,4,0.24,1.55.4,1-2-3,980,1-2-3,580,1-2,260,1-2,230
桐生,2026/1/22,6,6,6,3945,橋口真樹,finish,63,35,6.80,6,0.39,1.56.4,1-2-3,980,1-2-3,580,1-2,260,1-2,230
桐生,2026/1/22,7,1,3,4643,近江翔吾,finish,12,36,6.69,4,0.07,1.48.4,3-4-5,4610,3-4-5,2940,3-4,1710,3-4,1030
桐生,2026/1/22,7,2,4,5353,草川壮良,finish,39,29,6.74,5,0.13,1.50.6,3-4-5,4610,3-4-5,2940,3-4,1710,3-4,1030
桐生,2026/1/22,7,3,5,4232,笠雅雄,finish,65,16,6.89,6,0.09,1.52.9,3-4-5,4610,3-4-5,2940,3-4,1710,3-4,1030
桐生,2026/1/22,7,4,1,4122,安東幸治,finish,17,39,6.85,1,0.15,1.53.4,3-4-5,4610,3-4-5,2940,3-4,1710,3-4,1030
桐生,2026/1/22,7,5,6,3563,堤昇,finish,52,60,6.87,2,0.16,1.55.2,3-4-5,4610,3-4-5,2940,3-4,1710,3-4,1030
桐生,2026/1/22,7,6,2,5110,杉山喜一,finish,29,27,6.73,3,0.18,1.56.8,3-4-5,4610,3-4-5,2940,3-4,1710,3-4,1030
桐生,2026/1/22,8,1,5,3942,寺田祥,finish,21,48,6.74,5,0.18,1.49.8,5-1-4,2610,1-4-5,360,5-1,790,1-5,270
桐生,2026/1/22,8,2,1,4761,山田晃大,finish,22,46,6.78,1,0.13,1.50.6,5-1-4,2610,1-4-5,360,5-1,790,1-5,270
桐生,2026/1/22,8,3,4,5376,吉田一心,finish,62,41,6.84,4,0.23,1.51.2,5-1-4,2610,1-4-5,360,5-1,790,1-5,270
桐生,2026/1/22,8,4,3,3973,崎利仁,finish,32,18,6.76,3,0.22,1.54.5,5-1-4,2610,1-4-5,360,5-1,790,1-5,270
桐生,2026/1/22,8,5,6,5411,木下虎之輔,finish,26,19,6.84,6,0.24,1.55.7,5-1-4,2610,1-4-5,360,5-1,790,1-5,270
桐生,2026/1/22,8,6,2,4813,宮内直哉,finish,33,72,6.84,2,0.23,1.55.8,5-1-4,2610,1-4-5,360,5-1,790,1-5,270
桐生,2026/1/22,9,1,2,4787,椎名豊,finish,70,33,6.70,2,0.04,1.48.7,2-1-5,1460,1-2-5,420,2-1,450,1-2,150
桐生,2026/1/22,9,2,1,4009,小林一樹,finish,23,43,6.72,1,0.05,1.50.6,2-1-5,1460,1-2-5,420,2-1,450,1-2,150
桐生,2026/1/22,9,3,5,3489,大場敏,finish,37,17,6.80,5,0.09,1.51.7,2-1-5,1460,1-2-5,420,2-1,450,1-2,150
桐生,2026/1/22,9,4,4,3912,川原正明,finish,19,20,6.67,4,0.07,1.51.8,2-1-5,1460,1-2-5,420,2-1,450,1-2,150
桐生,2026/1/22,9,5,6,4623,中北将史,finish,66,30,6.64,6,0.10,1.52.3,2-1-5,1460,1-2-5,420,2-1,450,1-2,150
桐生,2026/1/22,9,6,3,5147,田中勇輔,finish,49,37,6.80,3,0.03,1.53.9,2-1-5,1460,1-2-5,420,2-1,450,1-2,150
桐生,2026/1/22,10,1,2,4364,池永太,finish,27,64,6.82,2,0.10,1.48.4,2-3-5,2860,2-3-5,990,2-3,1800,2-3,1660
桐生,2026/1/22,10,2,3,4836,大谷健太,finish,69,61,6.92,3,0.14,1.49.9,2-3-5,2860,2-3-5,990,2-3,1800,2-3,1660
桐生,2026/1/22,10,3,5,5217,藤原碧生,finish,11,58,6.77,5,0.06,1.50.7,2-3-5,2860,2-3-5,990,2-3,1800,2-3,1660
桐生,2026/1/22,10,4,1,4619,伏田裕隆,finish,46,24,6.83,1,0.18,1.51.5,2-3-5,2860,2-3-5,990,2-3,1800,2-3,1660
桐生,2026/1/22,10,5,4,4640,山ノ内雅人,finish,24,25,6.87,4,0.12,1.52.8,2-3-5,2860,2-3-5,990,2-3,1800,2-3,1660
桐生,2026/1/22,10,6,6,3303,渡辺豊,finish,54,14,6.81,6,0.12,1.55.4,2-3-5,2860,2-3-5,990,2-3,1800,2-3,1660
桐生,2026/1/22,11,1,1,4659,木下翔太,finish,15,45,6.78,1,0.18,1.48.0,1-4-6,3560,1-4-6,2610,1-4,1030,1-4,620
桐生,2026/1/22,11,2,4,4753,森照夫,finish,34,50,6.93,4,0.08,1.50.4,1-4-6,3560,1-4-6,2610,1-4,1030,1-4,620
桐生,2026/1/22,11,3,6,4331,三好勇人,finish,40,40,6.83,6,0.17,1.51.6,1-4-6,3560,1-4-6,2610,1-4,1030,1-4,620
桐生,2026/1/22,11,4,3,3422,服部幸男,finish,51,65,6.82,3,0.17,1.51.8,1-4-6,3560,1-4-6,2610,1-4,1030,1-4,620
桐生,2026/1/22,11,5,2,4049,荒川健太,finish,16,32,6.93,2,0.15,1.53.6,1-4-6,3560,1-4-6,2610,1-4,1030,1-4,620
桐生,2026/1/22,11,6,5,3945,橋口真樹,finish,63,35,6.88,5,0.20,1.57.0,1-4-6,3560,1-4-6,2610,1-4,1030,1-4,620
桐生,2026/1/22,12,1,3,5221,竹間隆晟,finish,50,22,6.73,3,0.16,1.50.7,3-4-2,20710,2-3-4,2670,3-4,4430,3-4,3370
桐生,2026/1/22,12,2,4,4792,杉村賢也,finish,59,51,6.83,4,0.06,1.54.2,3-4-2,20710,2-3-4,2670,3-4,4430,3-4,3370
桐生,2026/1/22,12,3,2,4210,松村康太,finish,60,38,6.69,2,0.18,1.56.8,3-4-2,20710,2-3-4,2670,3-4,4430,3-4,3370
桐生,2026/1/22,12,4,5,5110,杉山喜一,finish,29,27,6.71,5,0.10,1.58.6,3-4-2,20710,2-3-4,2670,3-4,4430,3-4,3370
桐生,2026/1/22,12,5,1,3942,寺田祥,finish,21,48,6.69,1,0.20,2.01.5,3-4-2,20710,2-3-4,2670,3-4,4430,3-4,3370
桐生,2026/1/22,12,,6,4318,桑原将光,S0,,,,,,,,,,,,,,
