会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
多摩川,2026/3/11,11,3,3,4401,小林泰,finish,48,78,6.72,3,0.27,1.50.2,1-2-3,690,1-2-3,360,1-2,210,1-2,300
多摩川,2026/3/11,11,4,4,4233,亀山雅幸,finish,70,81,6.69,4,0.25,1.51.6,1-2-3,690,1-2-3,360,1-2,210,1-2,300
多摩川,2026/3/11,11,5,6,5060,数原魁,finish,11,84,6.78,6,0.29,. .,1-2-3,690,1-2-3,360,1-2,210,1-2,300
多摩川,2026/3/11,11,6,5,3842,星野太郎,finish,69,60,6.82,5,0.25,. .,1-2-3,690,1-2-3,360,1-2,210,1-2,300
多摩川,2026/3/11,12,1,1,4297,山田哲也,finish,68,40,6.66,1,0.15,1.47.2,1-3-2,950,1-2-3,450,1-3,190,1-3,260
多摩川,2026/3/11,12,2,3,4377,濱本優一,finish,33,27,6.70,3,0.16,1.48.1,1-3-2,950,1-2-3,450,1-3,190,1-3,260
多摩川,2026/3/11,12,3,2,4227,安達裕樹,finish,23,26,6.75,2,0.17,1.50.4,1-3-2,950,1-2-3,450,1-3,190,1-3,260
多摩川,2026/3/11,12,4,4,4706,三浦洋次朗,finish,35,47,6.69,4,0.23,1.51.3,1-3-2,950,1-2-3,450,1-3,190,1-3,260
多摩川,2026/3/11,12,5,6,4579,中嶋健一郎,finish,57,21,6.64,6,0.24,. .,1-3-2,950,1-2-3,450,1-3,190,1-3,260
多摩川,2026/3/11,12,6,5,4472,尾嶋一広,finish,44,76,6.63,5,0.26,. .,1-3-2,950,1-2-3,450,1-3,190,1-3,260
平和島,2026/3/11,1,1,3,5316,村松将平,finish,66,14,6.69,3,0.07,1.47.5,3-2-5,4350,2-3-5,1030,3-2,1750,2-3,460
平和島,2026/3/11,1,2,2,3997,北村征嗣,finish,43,47,6.67,2,0.10,1.49.6,3-2-5,4350,2-3-5,1030,3-2,1750,2-3,460
平和島,2026/3/11,1,3,5,3484,芝田浩治,finish,41,55,6.80,5,0.07,1.50.9,3-2-5,4350,2-3-5,1030,3-2,1750,2-3,460
平和島,2026/3/11,1,4,1,3176,長谷川巌,finish,72,51,6.71,1,0.10,1.52.1,3-2-5,4350,2-3-5,1030,3-2,1750,2-3,460
平和島,2026/3/11,1,5,4,4109,谷津幸宏,finish,58,69,6.65,4,0.02,. .,3-2-5,4350,2-3-5,1030,3-2,1750,2-3,460
平和島,2026/3/11,1,6,6,3827,今泉徹,finish,22,65,6.75,6,0.11,. .,3-2-5,4350,2-3-5,1030,3-2,1750,2-3,460
平和島,2026/3/11,2,1,6,4496,内堀学,finish,62,11,6.55,6,0.03,1.49.7,6-2-3,2370,2-3-6,740,6-2,1140,2-6,810
平和島,2026/3/11,2,2,2,4363,大野芳顕,finish,51,15,6.77,2,0.07,1.51.1,6-2-3,2370,2-3-6,740,6-2,1140,2-6,810
平和島,2026/3/11,2,3,3,4823,中村桃佳,finish,73,49,6.75,3,0.12,1.52.0,6-2-3,2370,2-3-6,740,6-2,1140,2-6,810
平和島,2026/3/11,2,4,1,3717,立間充宏,finish,12,36,6.72,1,0.18,1.53.3,6-2-3,2370,2-3-6,740,6-2,1140,2-6,810
平和島,2026/3/11,2,5,4,4893,渡邉真奈美,finish,25,37,6.72,4,0.06,. .,6-2-3,2370,2-3-6,740,6-2,1140,2-6,810
平和島,2026/3/11,2,6,5,5022,伊藤尚汰,finish,50,75,6.76,5,0.05,. .,6-2-3,2370,2-3-6,740,6-2,1140,2-6,810
平和島,2026/3/11,3,1,2,4736,高倉和士,finish,14,74,6.73,2,0.16,1.48.4,2-5-6,4960,2-5-6,2220,2-5,540,2-5,500
平和島,2026/3/11,3,2,5,4436,渋谷明憲,finish,44,38,6.70,5,0.18,1.49.8,2-5-6,4960,2-5-6,2220,2-5,540,2-5,500
平和島,2026/3/11,3,3,6,5110,杉山喜一,finish,31,43,6.74,6,0.15,1.51.4,2-5-6,4960,2-5-6,2220,2-5,540,2-5,500
平和島,2026/3/11,3,4,4,4017,向井美鈴,finish,56,61,6.69,4,0.19,1.53.2,2-5-6,4960,2-5-6,2220,2-5,540,2-5,500
平和島,2026/3/11,3,5,3,4825,倉持莉々,finish,24,59,6.68,3,0.17,. .,2-5-6,4960,2-5-6,2220,2-5,540,2-5,500
平和島,2026/3/11,3,6,1,3950,石川哲秀,finish,39,57,6.76,1,0.21,. .,2-5-6,4960,2-5-6,2220,2-5,540,2-5,500
平和島,2026/3/11,4,1,4,5241,門田栞,finish,45,54,6.68,6,0.06,1.47.5,4-6-2,13620,2-4-6,1740,4-6,4240,4-6,3240
平和島,2026/3/11,4,2,6,4713,白神優,finish,55,50,6.76,5,0.20,1.50.0,4-6-2,13620,2-4-6,1740,4-6,4240,4-6,3240
平和島,2026/3/11,4,3,2,4118,宇佐見淳,finish,37,12,6.88,2,0.22,1.51.1,4-6-2,13620,2-4-6,1740,4-6,4240,4-6,3240
平和島,2026/3/11,4,4,1,3505,山田竜一,finish,75,46,6.74,1,0.15,1.52.0,4-6-2,13620,2-4-6,1740,4-6,4240,4-6,3240
平和島,2026/3/11,4,5,5,5010,宇留田翔平,finish,59,66,6.81,4,0.17,. .,4-6-2,13620,2-4-6,1740,4-6,4240,4-6,3240
平和島,2026/3/11,4,6,3,4199,北川潤二,finish,60,39,6.70,3,0.16,. .,4-6-2,13620,2-4-6,1740,4-6,4240,4-6,3240
平和島,2026/3/11,5,1,1,4140,梶野学志,finish,23,70,6.70,1,0.12,1.48.9,1-2-6,1580,1-2-6,1280,1-2,280,1-2,400
平和島,2026/3/11,5,2,2,4081,樋口範政,finish,34,60,6.72,2,0.13,1.50.7,1-2-6,1580,1-2-6,1280,1-2,280,1-2,400
平和島,2026/3/11,5,3,6,3850,小川知行,finish,36,67,6.80,6,0.16,1.52.8,1-2-6,1580,1-2-6,1280,1-2,280,1-2,400
平和島,2026/3/11,5,4,5,3839,川合理司,finish,63,64,6.87,5,0.21,1.53.8,1-2-6,1580,1-2-6,1280,1-2,280,1-2,400
平和島,2026/3/11,5,5,4,5329,金子龍斗,finish,71,40,6.76,4,0.12,. .,1-2-6,1580,1-2-6,1280,1-2,280,1-2,400
平和島,2026/3/11,5,6,3,4186,小川時光,finish,54,45,6.72,3,0.13,. .,1-2-6,1580,1-2-6,1280,1-2,280,1-2,400
平和島,2026/3/11,6,1,1,3484,芝田浩治,finish,41,55,6.83,1,0.17,1.48.8,1-5-4,2290,1-4-5,350,1-5,1520,1-5,720
平和島,2026/3/11,6,2,5,4256,渡辺浩司,finish,46,58,6.83,5,0.15,1.50.6,1-5-4,2290,1-4-5,350,1-5,1520,1-5,720
平和島,2026/3/11,6,3,4,4601,森野正弘,finish,17,52,6.71,4,0.16,1.51.3,1-5-4,2290,1-4-5,350,1-5,1520,1-5,720
平和島,2026/3/11,6,4,6,5434,藤田康生,finish,40,44,6.81,6,0.14,1.52.0,1-5-4,2290,1-4-5,350,1-5,1520,1-5,720
平和島,2026/3/11,6,5,3,4253,西川真人,finish,19,71,6.88,3,0.26,. .,1-5-4,2290,1-4-5,350,1-5,1520,1-5,720
平和島,2026/3/11,6,6,2,4314,青木幸太郎,finish,67,53,6.78,2,0.24,. .,1-5-4,2290,1-4-5,350,1-5,1520,1-5,720
平和島,2026/3/11,7,1,3,4792,杉村賢也,finish,68,56,6.85,3,0.08,1.56.6,3-4-1,7420,1-3-4,970,3-4,630,3-4,290
平和島,2026/3/11,7,2,4,3997,北村征嗣,finish,43,47,6.90,4,0.16,2.00.2,3-4-1,7420,1-3-4,970,3-4,630,3-4,290
平和島,2026/3/11,7,3,1,5248,本田愛,finish,18,73,6.80,1,0.14,2.02.3,3-4-1,7420,1-3-4,970,3-4,630,3-4,290
平和島,2026/3/11,7,,2,3717,立間充宏,S0,,,,,,,,,,,,,,
平和島,2026/3/11,7,,5,5110,杉山喜一,S0,,,,,,,,,,,,,,
平和島,2026/3/11,7,,6,4357,田中和也,S1,,,,,,,,,,,,,,
平和島,2026/3/11,8,1,1,4436,渋谷明憲,finish,44,38,6.75,1,0.07,1.47.8,1-3-4,720,1-3-4,300,1-3,400,1-3,390
平和島,2026/3/11,8,2,3,4893,渡邉真奈美,finish,25,37,6.77,3,0.13,1.49.8,1-3-4,720,1-3-4,300,1-3,400,1-3,390
平和島,2026/3/11,8,3,4,4208,三浦永理,finish,38,72,6.82,4,0.14,1.51.0,1-3-4,720,1-3-4,300,1-3,400,1-3,390
平和島,2026/3/11,8,4,2,4615,板倉敦史,finish,57,13,6.81,2,0.14,1.51.1,1-3-4,720,1-3-4,300,1-3,400,1-3,390
平和島,2026/3/11,8,5,5,3176,長谷川巌,finish,72,51,6.80,5,0.21,. .,1-3-4,720,1-3-4,300,1-3,400,1-3,390
平和島,2026/3/11,8,6,6,5406,小畑楓夏,finish,53,16,6.76,6,0.15,. .,1-3-4,720,1-3-4,300,1-3,400,1-3,390
平和島,2026/3/11,9,1,3,5329,金子龍斗,finish,71,40,6.67,3,0.10,1.48.5,3-2-1,7960,1-2-3,660,3-2,2790,2-3,1730
平和島,2026/3/11,9,2,2,4823,中村桃佳,finish,73,49,6.78,2,0.08,1.49.2,3-2-1,7960,1-2-3,660,3-2,2790,2-3,1730
平和島,2026/3/11,9,3,1,4017,向井美鈴,finish,56,61,6.72,1,0.25,1.50.3,3-2-1,7960,1-2-3,660,3-2,2790,2-3,1730
平和島,2026/3/11,9,4,4,4066,東本勝利,finish,29,48,6.70,4,0.11,1.51.3,3-2-1,7960,1-2-3,660,3-2,2790,2-3,1730
平和島,2026/3/11,9,5,5,3827,今泉徹,finish,22,65,6.80,5,0.11,. .,3-2-1,7960,1-2-3,660,3-2,2790,2-3,1730
平和島,2026/3/11,9,6,6,5010,宇留田翔平,finish,59,66,6.78,6,0.08,. .,3-2-1,7960,1-2-3,660,3-2,2790,2-3,1730
平和島,2026/3/11,10,1,3,4496,内堀学,finish,62,11,6.53,3,0.12,1.48.6,3-2-6,3450,2-3-6,960,3-2,540,2-3,420
平和島,2026/3/11,10,2,2,4601,森野正弘,finish,17,52,6.65,2,0.10,1.49.1,3-2-6,3450,2-3-6,960,3-2,540,2-3,420
平和島,2026/3/11,10,3,6,4825,倉持莉々,finish,24,59,6.73,5,0.09,1.51.1,3-2-6,3450,2-3-6,960,3-2,540,2-3,420
平和島,2026/3/11,10,4,5,5241,門田栞,finish,45,54,6.61,6,0.06,1.51.3,3-2-6,3450,2-3-6,960,3-2,540,2-3,420
平和島,2026/3/11,10,5,1,4109,谷津幸宏,finish,58,69,6.80,1,0.08,. .,3-2-6,3450,2-3-6,960,3-2,540,2-3,420
平和島,2026/3/11,10,6,4,3850,小川知行,finish,36,67,6.88,4,0.14,. .,3-2-6,3450,2-3-6,960,3-2,540,2-3,420
平和島,2026/3/11,11,1,1,4256,渡辺浩司,finish,46,58,6.83,1,0.09,1.48.9,1-3-6,7650,1-3-6,3170,1-3,340,1-3,250
平和島,2026/3/11,11,2,3,4736,高倉和士,finish,14,74,6.69,3,0.14,1.50.8,1-3-6,7650,1-3-6,3170,1-3,340,1-3,250
平和島,2026/3/11,11,3,6,4081,樋口範政,finish,34,60,6.74,6,0.23,1.52.3,1-3-6,7650,1-3-6,3170,1-3,340,1-3,250
平和島,2026/3/11,11,4,2,4199,北川潤二,finish,60,39,6.83,2,0.10,1.53.8,1-3-6,7650,1-3-6,3170,1-3,340,1-3,250
平和島,2026/3/11,11,5,4,4792,杉村賢也,finish,68,56,6.75,4,0.12,. .,1-3-6,7650,1-3-6,3170,1-3,340,1-3,250
平和島,2026/3/11,11,6,5,5316,村松将平,finish,66,14,6.71,5,0.11,. .,1-3-6,7650,1-3-6,3170,1-3,340,1-3,250
平和島,2026/3/11,12,1,1,4208,三浦永理,finish,38,72,6.76,1,0.09,1.47.8,1-3-2,670,1-2-3,290,1-3,280,1-3,240
平和島,2026/3/11,12,2,3,4140,梶野学志,finish,23,70,6.78,3,0.11,1.50.2,1-3-2,670,1-2-3,290,1-3,280,1-3,240
平和島,2026/3/11,12,3,2,3505,山田竜一,finish,75,46,6.78,2,0.10,1.51.6,1-3-2,670,1-2-3,290,1-3,280,1-3,240
平和島,2026/3/11,12,4,5,4314,青木幸太郎,finish,67,53,6.73,5,0.13,1.53.3,1-3-2,670,1-2-3,290,1-3,280,1-3,240
平和島,2026/3/11,12,5,6,4363,大野芳顕,finish,51,15,6.77,6,0.13,. .,1-3-2,670,1-2-3,290,1-3,280,1-3,240
平和島,2026/3/11,12,6,4,3950,石川哲秀,finish,39,57,6.78,4,0.13,. .,1-3-2,670,1-2-3,290,1-3,280,1-3,240
戸田,2026/3/11,1,1,1,5242,高山弘斗,finish,52,76,6.65,1,0.18,1.49.2,1-2-3,2240,1-2-3,520,1-2,580,1-2,470
戸田,2026/3/11,1,2,2,5313,鈴木唯央,finish,5,47,6.57,2,0.09,1.50.5,1-2-3,2240,1-2-3,520,1-2,580,1-2,470
戸田,2026/3/11,1,3,3,5239,上野俊樹,finish,47,68,6.59,3,0.02,1.51.9,1-2-3,2240,1-2-3,520,1-2,580,1-2,470
戸田,2026/3/11,1,4,6,5350,網代良芽,finish,14,60,6.59,6,0.07,1.53.3,1-2-3,2240,1-2-3,520,1-2,580,1-2,470
戸田,2026/3/11,1,5,4,5388,佐野優都,finish,59,54,6.55,4,0.01,. .,1-2-3,2240,1-2-3,520,1-2,580,1-2,470
戸田,2026/3/11,1,6,5,5336,瀬川大地,finish,45,15,6.64,5,0.10,. .,1-2-3,2240,1-2-3,520,1-2,580,1-2,470
戸田,2026/3/11,2,1,1,5240,高橋龍治,finish,3,37,6.53,1,0.10,1.47.3,1-2-4,1210,1-2-4,320,1-2,690,1-2,530
戸田,2026/3/11,2,2,2,5210,藤井公人,finish,50,77,6.58,2,0.15,1.50.4,1-2-4,1210,1-2-4,320,1-2,690,1-2,530
戸田,2026/3/11,2,3,4,5222,津田陸翔,finish,30,13,6.62,4,0.16,1.50.7,1-2-4,1210,1-2-4,320,1-2,690,1-2,530
戸田,2026/3/11,2,4,3,5307,富永夏哉人,finish,48,45,6.56,3,0.16,1.51.6,1-2-4,1210,1-2-4,320,1-2,690,1-2,530
戸田,2026/3/11,2,5,6,5243,三馬崇史,finish,7,69,6.71,6,0.17,. .,1-2-4,1210,1-2-4,320,1-2,690,1-2,530
戸田,2026/3/11,2,6,5,5377,鳥居塚嶺王,finish,60,57,6.70,5,0.17,. .,1-2-4,1210,1-2-4,320,1-2,690,1-2,530
戸田,2026/3/11,3,1,6,5220,青木蓮,finish,61,71,6.62,6,0.09,1.49.2,6-1-5,25520,1-5-6,5710,6-1,1490,1-6,780
戸田,2026/3/11,3,2,1,5137,川原涼,finish,41,43,6.59,1,0.13,1.50.3,6-1-5,25520,1-5-6,5710,6-1,1490,1-6,780
戸田,2026/3/11,3,3,5,5394,福西広太郎,finish,34,20,6.71,5,0.04,1.51.6,6-1-5,25520,1-5-6,5710,6-1,1490,1-6,780
戸田,2026/3/11,3,4,2,5228,若林樹蘭,finish,28,74,6.69,2,0.18,1.53.0,6-1-5,25520,1-5-6,5710,6-1,1490,1-6,780
戸田,2026/3/11,3,5,4,5170,佐藤太亮,finish,56,24,6.55,4,0.17,. .,6-1-5,25520,1-5-6,5710,6-1,1490,1-6,780
戸田,2026/3/11,3,6,3,5330,安河内鈴之介,finish,4,72,6.62,3,0.14,. .,6-1-5,25520,1-5-6,5710,6-1,1490,1-6,780
戸田,2026/3/11,4,1,6,5278,田中駿兵,finish,55,44,6.56,6,0.08,1.46.7,6-2-3,7250,2-3-6,1400,6-2,1820,2-6,920
戸田,2026/3/11,4,2,2,5238,笹木香吾,finish,31,31,6.61,2,0.09,1.49.4,6-2-3,7250,2-3-6,1400,6-2,1820,2-6,920
戸田,2026/3/11,4,3,3,5276,大島隆乃介,finish,37,51,6.58,3,0.06,1.50.6,6-2-3,7250,2-3-6,1400,6-2,1820,2-6,920
戸田,2026/3/11,4,4,4,5223,森清友翔,finish,42,35,6.68,4,0.16,1.52.0,6-2-3,7250,2-3-6,1400,6-2,1820,2-6,920
戸田,2026/3/11,4,5,5,5246,楠将太郎,finish,20,21,6.65,5,0.13,. .,6-2-3,7250,2-3-6,1400,6-2,1820,2-6,920
戸田,2026/3/11,4,6,1,5356,長谷川暖,finish,53,25,6.67,1,0.20,. .,6-2-3,7250,2-3-6,1400,6-2,1820,2-6,920
戸田,2026/3/11,5,1,3,5087,佐藤航,finish,43,32,6.69,3,0.18,1.47.4,3-6-4,63630,3-4-6,12140,3-6,11050,3-6,6750
戸田,2026/3/11,5,2,6,5341,山道諄也,finish,46,28,6.67,6,0.21,1.50.4,3-6-4,63630,3-4-6,12140,3-6,11050,3-6,6750
戸田,2026/3/11,5,3,4,5318,河内一馬,finish,54,66,6.57,4,0.17,1.52.1,3-6-4,63630,3-4-6,12140,3-6,11050,3-6,6750
戸田,2026/3/11,5,4,1,5178,成貞琳平,finish,39,61,6.75,1,0.25,1.52.9,3-6-4,63630,3-4-6,12140,3-6,11050,3-6,6750
戸田,2026/3/11,5,5,2,5133,堀越雄貴,finish,19,11,6.64,2,0.23,. .,3-6-4,63630,3-4-6,12140,3-6,11050,3-6,6750
戸田,2026/3/11,5,6,5,5034,若林義人,finish,57,58,6.57,5,0.18,. .,3-6-4,63630,3-4-6,12140,3-6,11050,3-6,6750
戸田,2026/3/11,6,1,3,5240,高橋龍治,finish,3,37,6.59,3,0.17,1.47.5,3-1-6,4100,1-3-6,900,3-1,1610,1-3,560
戸田,2026/3/11,6,2,1,5325,澁川夏,finish,35,67,6.76,1,0.16,1.49.7,3-1-6,4100,1-3-6,900,3-1,1610,1-3,560
戸田,2026/3/11,6,3,6,5112,砂長知輝,finish,36,26,6.72,5,0.18,1.51.3,3-1-6,4100,1-3-6,900,3-1,1610,1-3,560
戸田,2026/3/11,6,4,5,5388,佐野優都,finish,59,54,6.68,6,0.19,1.53.6,3-1-6,4100,1-3-6,900,3-1,1610,1-3,560
戸田,2026/3/11,6,5,4,5029,中亮太,finish,25,39,6.68,4,0.17,. .,3-1-6,4100,1-3-6,900,3-1,1610,1-3,560
戸田,2026/3/11,6,6,2,5266,石田勇斗,finish,62,14,6.72,2,0.22,. .,3-1-6,4100,1-3-6,900,3-1,1610,1-3,560
戸田,2026/3/11,7,1,5,5234,塚越海斗,finish,58,36,6.67,5,0.23,1.48.6,5-3-4,6160,3-4-5,740,5-3,1110,3-5,360
戸田,2026/3/11,7,2,3,5221,竹間隆晟,finish,10,73,6.58,3,0.30,1.49.5,5-3-4,6160,3-4-5,740,5-3,1110,3-5,360
戸田,2026/3/11,7,3,4,5261,岡暢祐,finish,22,30,6.60,4,0.33,1.51.8,5-3-4,6160,3-4-5,740,5-3,1110,3-5,360
戸田,2026/3/11,7,4,2,5211,高井駿弥,finish,1,40,6.79,2,0.26,1.52.7,5-3-4,6160,3-4-5,740,5-3,1110,3-5,360
戸田,2026/3/11,7,5,1,5332,村松遥輝,finish,8,18,6.57,1,0.30,. .,5-3-4,6160,3-4-5,740,5-3,1110,3-5,360
戸田,2026/3/11,7,6,6,5239,上野俊樹,finish,47,68,6.65,6,0.26,. .,5-3-4,6160,3-4-5,740,5-3,1110,3-5,360
戸田,2026/3/11,8,1,3,5137,川原涼,finish,41,43,6.56,3,0.19,1.48.5,3-4-2,2900,2-3-4,650,3-4,1410,3-4,520
戸田,2026/3/11,8,2,4,5132,中野希一,finish,32,48,6.77,4,0.13,1.49.9,3-4-2,2900,2-3-4,650,3-4,1410,3-4,520
戸田,2026/3/11,8,3,2,5252,荒木颯斗,finish,33,63,6.70,2,0.08,1.51.7,3-4-2,2900,2-3-4,650,3-4,1410,3-4,520
戸田,2026/3/11,8,4,6,5167,小川竜太朗,finish,49,53,6.63,6,0.13,1.53.4,3-4-2,2900,2-3-4,650,3-4,1410,3-4,520
戸田,2026/3/11,8,5,1,5276,大島隆乃介,finish,37,51,6.68,1,0.11,. .,3-4-2,2900,2-3-4,650,3-4,1410,3-4,520
戸田,2026/3/11,8,6,5,5208,屋良龍紀,finish,65,55,6.76,5,0.29,. .,3-4-2,2900,2-3-4,650,3-4,1410,3-4,520
戸田,2026/3/11,9,1,4,5273,山下拓巳,finish,38,17,6.54,4,0.16,1.48.6,4-5-1,10080,1-4-5,1950,4-5,2790,4-5,1740
戸田,2026/3/11,9,2,5,5338,香月大輝,finish,51,64,6.63,5,0.14,1.49.9,4-5-1,10080,1-4-5,1950,4-5,2790,4-5,1740
戸田,2026/3/11,9,3,1,5307,富永夏哉人,finish,48,45,6.62,1,0.24,1.51.9,4-5-1,10080,1-4-5,1950,4-5,2790,4-5,1740
戸田,2026/3/11,9,4,6,5238,笹木香吾,finish,31,31,6.70,6,0.19,1.53.5,4-5-1,10080,1-4-5,1950,4-5,2790,4-5,1740
戸田,2026/3/11,9,5,2,5243,三馬崇史,finish,7,69,6.69,3,0.24,. .,4-5-1,10080,1-4-5,1950,4-5,2790,4-5,1740
戸田,2026/3/11,9,6,3,5178,成貞琳平,finish,39,61,6.60,2,0.24,. .,4-5-1,10080,1-4-5,1950,4-5,2790,4-5,1740
戸田,2026/3/11,10,1,1,5112,砂長知輝,finish,36,26,6.58,1,0.10,1.48.1,1-2-3,870,1-2-3,360,1-2,310,1-2,260
戸田,2026/3/11,10,2,2,5034,若林義人,finish,57,58,6.61,2,0.16,1.49.4,1-2-3,870,1-2-3,360,1-2,310,1-2,260
戸田,2026/3/11,10,3,3,5222,津田陸翔,finish,30,13,6.63,3,0.14,1.50.3,1-2-3,870,1-2-3,360,1-2,310,1-2,260
戸田,2026/3/11,10,4,6,5356,長谷川暖,finish,53,25,6.66,6,0.22,1.51.0,1-2-3,870,1-2-3,360,1-2,310,1-2,260
戸田,2026/3/11,10,5,5,5228,若林樹蘭,finish,28,74,6.72,5,0.13,. .,1-2-3,870,1-2-3,360,1-2,310,1-2,260
戸田,2026/3/11,10,6,4,5087,佐藤航,finish,43,32,6.60,4,0.12,. .,1-2-3,870,1-2-3,360,1-2,310,1-2,260
戸田,2026/3/11,11,1,1,5220,青木蓮,finish,61,71,6.50,1,0.14,1.48.8,1-4-3,840,1-3-4,340,1-4,290,1-4,330
戸田,2026/3/11,11,2,4,5221,竹間隆晟,finish,10,73,6.62,4,0.17,1.49.0,1-4-3,840,1-3-4,340,1-4,290,1-4,330
戸田,2026/3/11,11,3,3,5029,中亮太,finish,25,39,6.73,3,0.18,1.51.5,1-4-3,840,1-3-4,340,1-4,290,1-4,330
戸田,2026/3/11,11,4,5,5210,藤井公人,finish,50,77,6.72,5,0.19,1.53.0,1-4-3,840,1-3-4,340,1-4,290,1-4,330
戸田,2026/3/11,11,5,6,5325,澁川夏,finish,35,67,6.73,6,0.23,. .,1-4-3,840,1-3-4,340,1-4,290,1-4,330
戸田,2026/3/11,11,6,2,5246,楠将太郎,finish,20,21,6.64,2,0.24,. .,1-4-3,840,1-3-4,340,1-4,290,1-4,330
戸田,2026/3/11,12,1,1,5278,田中駿兵,finish,55,44,6.58,1,0.13,1.46.8,1-4-3,1340,1-3-4,430,1-4,440,1-4,440
戸田,2026/3/11,12,2,4,5330,安河内鈴之介,finish,4,72,6.57,4,0.13,1.49.7,1-4-3,1340,1-3-4,430,1-4,440,1-4,440
戸田,2026/3/11,12,3,3,5132,中野希一,finish,32,48,6.71,3,0.11,1.50.3,1-4-3,1340,1-3-4,430,1-4,440,1-4,440
戸田,2026/3/11,12,4,2,5234,塚越海斗,finish,58,36,6.71,2,0.10,1.52.7,1-4-3,1340,1-3-4,430,1-4,440,1-4,440
戸田,2026/3/11,12,5,5,5252,荒木颯斗,finish,33,63,6.66,5,0.13,. .,1-4-3,1340,1-3-4,430,1-4,440,1-4,440
戸田,2026/3/11,12,6,6,5332,村松遥輝,finish,8,18,6.75,6,0.12,. .,1-4-3,1340,1-3-4,430,1-4,440,1-4,440
桐生,2026/3/11,1,1,4,5385,鈴木柊介,finish,75,33,6.71,5,0.10,1.49.3,4-1-2,6040,1-2-4,880,4-1,2130,1-4,900
桐生,2026/3/11,1,2,1,3797,岩井繁,finish,50,11,6.85,1,0.25,1.51.1,4-1-2,6040,1-2-4,880,4-1,2130,1-4,900
桐生,2026/3/11,1,3,2,4181,花本夏樹,finish,21,46,6.87,2,0.24,1.52.6,4-1-2,6040,1-2-4,880,4-1,2130,1-4,900
桐生,2026/3/11,1,4,6,3653,品川賢次,finish,55,68,6.83,6,0.20,1.53.6,4-1-2,6040,1-2-4,880,4-1,2130,1-4,900
桐生,2026/3/11,1,5,5,4268,和合俊介,finish,34,65,6.78,4,0.30,1.54.6,4-1-2,6040,1-2-4,880,4-1,2130,1-4,900
桐生,2026/3/11,1,6,3,3202,三品隆浩,finish,58,73,6.69,3,0.22,1.57.3,4-1-2,6040,1-2-4,880,4-1,2130,1-4,900
桐生,2026/3/11,2,1,2,3792,田中豪,finish,44,32,6.69,2,0.26,1.49.4,2-5-1,4770,1-2-5,480,2-5,1520,2-5,750
桐生,2026/3/11,2,2,5,4019,笠原亮,finish,54,22,6.63,5,0.29,1.50.8,2-5-1,4770,1-2-5,480,2-5,1520,2-5,750
桐生,2026/3/11,2,3,1,3656,伯母芳恒,finish,43,54,6.64,1,0.33,1.52.8,2-5-1,4770,1-2-5,480,2-5,1520,2-5,750
桐生,2026/3/11,2,4,4,5275,松田淳平,finish,56,29,6.67,3,0.30,1.53.5,2-5-1,4770,1-2-5,480,2-5,1520,2-5,750
桐生,2026/3/11,2,5,3,3647,伊藤雄二,finish,61,67,6.64,4,0.28,1.53.7,2-5-1,4770,1-2-5,480,2-5,1520,2-5,750
桐生,2026/3/11,2,6,6,3630,黒田誠司,finish,24,41,6.62,6,0.33,1.56.8,2-5-1,4770,1-2-5,480,2-5,1520,2-5,750
桐生,2026/3/11,3,1,2,5101,表健太,finish,35,69,6.71,2,0.07,1.49.8,2-6-3,50470,2-3-6,2870,2-6,11500,2-6,5890
桐生,2026/3/11,3,2,6,4702,三浦敬太,finish,45,57,6.64,6,0.03,1.51.6,2-6-3,50470,2-3-6,2870,2-6,11500,2-6,5890
桐生,2026/3/11,3,3,3,4000,松本博昭,finish,28,24,6.56,3,0.11,1.52.9,2-6-3,50470,2-3-6,2870,2-6,11500,2-6,5890
桐生,2026/3/11,3,4,4,3869,井芹大志,finish,19,74,6.71,4,0.10,1.53.9,2-6-3,50470,2-3-6,2870,2-6,11500,2-6,5890
桐生,2026/3/11,3,5,1,5006,久保原秀人,finish,62,50,6.54,1,0.11,1.54.3,2-6-3,50470,2-3-6,2870,2-6,11500,2-6,5890
桐生,2026/3/11,3,6,5,4302,西野翔太,finish,23,14,6.67,5,0.08,1.57.3,2-6-3,50470,2-3-6,2870,2-6,11500,2-6,5890
桐生,2026/3/11,4,1,1,3659,藤生雄人,finish,48,44,6.79,1,0.07,1.48.6,1-4-3,2360,1-3-4,390,1-4,810,1-4,450
桐生,2026/3/11,4,2,4,5216,長谷川晴哉,finish,69,52,6.57,4,0.13,1.49.5,1-4-3,2360,1-3-4,390,1-4,810,1-4,450
桐生,2026/3/11,4,3,3,3654,武田光史,finish,57,66,6.66,3,0.17,1.52.0,1-4-3,2360,1-3-4,390,1-4,810,1-4,450
桐生,2026/3/11,4,4,5,4954,内山峻輔,finish,63,21,6.66,5,0.15,1.53.1,1-4-3,2360,1-3-4,390,1-4,810,1-4,450
桐生,2026/3/11,4,5,6,4409,坂元浩仁,finish,70,48,6.68,6,0.16,1.54.9,1-4-3,2360,1-3-4,390,1-4,810,1-4,450
