会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
江戸川,2026/5/15,5,4,2,4379,桑島和宏,finish,35,49,6.91,2,0.21,1.56.6,3-1-5,3410,1-3-5,780,3-1,730,1-3,260
江戸川,2026/5/15,5,5,4,4649,和田操拓,finish,38,62,6.93,4,0.17,. .,3-1-5,3410,1-3-5,780,3-1,730,1-3,260
江戸川,2026/5/15,5,6,6,4468,大池佑来,finish,61,58,6.99,6,0.19,. .,3-1-5,3410,1-3-5,780,3-1,730,1-3,260
江戸川,2026/5/15,6,1,4,4610,佐藤大佑,finish,25,22,6.96,4,0.03,1.52.8,4-3-2,26410,2-3-4,2970,4-3,4130,3-4,2130
江戸川,2026/5/15,6,2,3,4645,上村純一,finish,47,48,6.85,3,0.11,1.54.3,4-3-2,26410,2-3-4,2970,4-3,4130,3-4,2130
江戸川,2026/5/15,6,3,2,5096,上原崚,finish,18,28,6.96,2,0.15,1.55.2,4-3-2,26410,2-3-4,2970,4-3,4130,3-4,2130
江戸川,2026/5/15,6,4,1,3822,平尾崇典,finish,33,66,6.84,1,0.15,1.55.7,4-3-2,26410,2-3-4,2970,4-3,4130,3-4,2130
江戸川,2026/5/15,6,5,6,4388,是澤孝宏,finish,23,24,6.92,6,0.12,. .,4-3-2,26410,2-3-4,2970,4-3,4130,3-4,2130
江戸川,2026/5/15,6,6,5,4608,荒井翔伍,finish,50,53,7.06,5,0.07,. .,4-3-2,26410,2-3-4,2970,4-3,4130,3-4,2130
江戸川,2026/5/15,7,1,1,3940,飯山泰,finish,46,52,6.90,1,0.23,1.53.1,1-2-4,1710,1-2-4,420,1-2,580,1-2,550
江戸川,2026/5/15,7,2,2,4227,安達裕樹,finish,10,17,7.06,2,0.26,1.54.8,1-2-4,1710,1-2-4,420,1-2,580,1-2,550
江戸川,2026/5/15,7,3,4,4364,池永太,finish,39,39,6.94,4,0.23,1.56.5,1-2-4,1710,1-2-4,420,1-2,580,1-2,550
江戸川,2026/5/15,7,4,5,4466,南佑典,finish,48,64,7.00,5,0.31,1.57.0,1-2-4,1710,1-2-4,420,1-2,580,1-2,550
江戸川,2026/5/15,7,5,6,5136,濱野斗馬,finish,32,18,7.10,6,0.33,. .,1-2-4,1710,1-2-4,420,1-2,580,1-2,550
江戸川,2026/5/15,7,6,3,4928,栗城匠,finish,55,65,6.76,3,0.21,. .,1-2-4,1710,1-2-4,420,1-2,580,1-2,550
江戸川,2026/5/15,8,1,3,4500,山田康二,finish,36,55,6.91,3,0.10,1.53.0,3-2-4,3140,2-3-4,1020,3-2,840,2-3,610
江戸川,2026/5/15,8,2,2,4095,福来剛,finish,53,50,6.89,2,0.17,1.54.1,3-2-4,3140,2-3-4,1020,3-2,840,2-3,610
江戸川,2026/5/15,8,3,4,4652,酒見峻介,finish,28,23,7.11,4,0.13,1.55.8,3-2-4,3140,2-3-4,1020,3-2,840,2-3,610
江戸川,2026/5/15,8,4,1,4430,永田秀二,finish,41,15,7.01,1,0.13,1.56.4,3-2-4,3140,2-3-4,1020,3-2,840,2-3,610
江戸川,2026/5/15,8,5,5,4148,枝尾賢,finish,15,38,7.08,5,0.14,. .,3-2-4,3140,2-3-4,1020,3-2,840,2-3,610
江戸川,2026/5/15,8,6,6,4401,小林泰,finish,45,25,7.10,6,0.15,. .,3-2-4,3140,2-3-4,1020,3-2,840,2-3,610
江戸川,2026/5/15,9,1,1,4311,岡村仁,finish,30,12,6.90,1,0.05,1.51.6,1-3-4,1340,1-3-4,460,1-3,290,1-3,310
江戸川,2026/5/15,9,2,3,5038,金田智博,finish,26,34,6.89,3,0.08,1.53.9,1-3-4,1340,1-3-4,460,1-3,290,1-3,310
江戸川,2026/5/15,9,3,4,4075,中野次郎,finish,24,54,7.10,4,0.16,1.55.2,1-3-4,1340,1-3-4,460,1-3,290,1-3,310
江戸川,2026/5/15,9,4,2,4769,馬場剛,finish,54,46,6.81,2,0.06,1.56.2,1-3-4,1340,1-3-4,460,1-3,290,1-3,310
江戸川,2026/5/15,9,5,6,4452,松尾祭,finish,57,36,7.01,6,0.16,. .,1-3-4,1340,1-3-4,460,1-3,290,1-3,310
江戸川,2026/5/15,9,6,5,4438,森作雄大,finish,22,59,7.11,5,0.09,. .,1-3-4,1340,1-3-4,460,1-3,290,1-3,310
江戸川,2026/5/15,10,1,1,4826,井上一輝,finish,37,27,6.83,1,0.05,1.51.0,1-3-2,830,1-2-3,270,1-3,440,1-3,270
江戸川,2026/5/15,10,2,3,4044,湯川浩司,finish,58,32,6.79,3,0.07,1.53.0,1-3-2,830,1-2-3,270,1-3,440,1-3,270
江戸川,2026/5/15,10,3,2,5224,西岡顕心,finish,16,37,6.85,2,0.05,1.53.9,1-3-2,830,1-2-3,270,1-3,440,1-3,270
江戸川,2026/5/15,10,4,4,3983,須藤博倫,finish,29,43,6.86,4,0.10,1.56.1,1-3-2,830,1-2-3,270,1-3,440,1-3,270
江戸川,2026/5/15,10,5,5,3686,鳥居塚孝博,finish,17,10,6.83,5,0.23,. .,1-3-2,830,1-2-3,270,1-3,440,1-3,270
江戸川,2026/5/15,10,6,6,4084,杉山正樹,finish,60,51,7.00,6,0.13,. .,1-3-2,830,1-2-3,270,1-3,440,1-3,270
江戸川,2026/5/15,11,1,1,4907,小池修平,finish,31,16,6.82,1,0.13,1.50.9,1-2-4,1520,1-2-4,910,1-2,340,1-2,370
江戸川,2026/5/15,11,2,2,4159,向後龍一,finish,27,40,6.85,2,0.11,1.52.3,1-2-4,1520,1-2-4,910,1-2,340,1-2,370
江戸川,2026/5/15,11,3,4,4644,山田亮太,finish,62,31,6.95,4,0.08,1.54.0,1-2-4,1520,1-2-4,910,1-2,340,1-2,370
江戸川,2026/5/15,11,4,3,5191,飛田江己,finish,12,47,6.94,3,0.06,1.55.0,1-2-4,1520,1-2-4,910,1-2,340,1-2,370
江戸川,2026/5/15,11,5,5,4366,前沢丈史,finish,59,57,6.94,5,0.09,. .,1-2-4,1520,1-2-4,910,1-2,340,1-2,370
江戸川,2026/5/15,11,6,6,4748,渡邉雄朗,finish,40,21,6.86,6,0.17,. .,1-2-4,1520,1-2-4,910,1-2,340,1-2,370
江戸川,2026/5/15,12,1,5,4370,山口達也,finish,43,35,6.84,5,0.06,1.52.3,5-6-3,10310,3-5-6,700,5-6,2790,5-6,1240
江戸川,2026/5/15,12,2,6,4459,片岡雅裕,finish,34,41,6.95,6,0.09,1.53.0,5-6-3,10310,3-5-6,700,5-6,2790,5-6,1240
江戸川,2026/5/15,12,3,3,4624,高田明,finish,56,63,6.82,3,0.05,1.53.3,5-6-3,10310,3-5-6,700,5-6,2790,5-6,1240
江戸川,2026/5/15,12,4,2,4930,佐藤悠,finish,49,29,6.93,2,0.01,1.53.9,5-6-3,10310,3-5-6,700,5-6,2790,5-6,1240
江戸川,2026/5/15,12,5,4,4266,長田頼宗,finish,52,19,6.84,4,0.06,. .,5-6-3,10310,3-5-6,700,5-6,2790,5-6,1240
江戸川,2026/5/15,12,,1,4409,坂元浩仁,F,,,,,,,,,,,,,,
戸田,2026/5/15,1,1,1,4175,川尻泰輔,finish,33,16,6.66,1,0.11,1.48.4,1-2-6,1540,1-2-6,910,1-2,410,1-2,270
戸田,2026/5/15,1,2,2,3233,小畑実成,finish,12,35,6.69,2,0.05,1.49.7,1-2-6,1540,1-2-6,910,1-2,410,1-2,270
戸田,2026/5/15,1,3,6,4181,花本夏樹,finish,56,63,6.79,4,0.07,1.50.9,1-2-6,1540,1-2-6,910,1-2,410,1-2,270
戸田,2026/5/15,1,4,3,5144,中尾彩香,finish,22,42,6.68,3,0.06,1.52.5,1-2-6,1540,1-2-6,910,1-2,410,1-2,270
戸田,2026/5/15,1,5,4,5405,竹内来,finish,41,61,6.69,5,0.07,. .,1-2-6,1540,1-2-6,910,1-2,410,1-2,270
戸田,2026/5/15,1,6,5,4035,杉江浩明,finish,54,25,6.70,6,0.11,. .,1-2-6,1540,1-2-6,910,1-2,410,1-2,270
戸田,2026/5/15,2,1,4,4403,木下大將,finish,36,75,6.56,4,0.17,1.56.0,4-3-5,23810,3-4-5,11540,4-3,1650,3-4,920
戸田,2026/5/15,2,2,3,4863,三浦裕貴,finish,32,15,6.71,3,0.22,1.59.0,4-3-5,23810,3-4-5,11540,4-3,1650,3-4,920
戸田,2026/5/15,2,3,5,5371,早川颯太,finish,40,45,6.67,5,0.11,2.01.6,4-3-5,23810,3-4-5,11540,4-3,1650,3-4,920
戸田,2026/5/15,2,4,6,3776,横井健太,finish,20,26,6.67,6,0.20,2.03.7,4-3-5,23810,3-4-5,11540,4-3,1650,3-4,920
戸田,2026/5/15,2,5,1,4047,吉永浩則,finish,42,40,6.65,1,0.32,. .,4-3-5,23810,3-4-5,11540,4-3,1650,3-4,920
戸田,2026/5/15,2,,2,4823,中村桃佳,S0,,,,,,,,,,,,,,
戸田,2026/5/15,3,1,5,3811,石田章央,finish,4,53,6.75,5,0.08,1.48.0,5-2-3,16890,2-3-5,2050,5-2,1540,2-5,320
戸田,2026/5/15,3,2,2,4061,萩原秀人,finish,51,46,6.74,2,0.13,1.49.8,5-2-3,16890,2-3-5,2050,5-2,1540,2-5,320
戸田,2026/5/15,3,3,3,3704,本部めぐみ,finish,1,67,6.65,3,0.14,1.52.4,5-2-3,16890,2-3-5,2050,5-2,1540,2-5,320
戸田,2026/5/15,3,4,4,4214,林祐介,finish,39,22,6.69,4,0.09,1.53.1,5-2-3,16890,2-3-5,2050,5-2,1540,2-5,320
戸田,2026/5/15,3,5,6,4632,長尾京志郎,finish,6,13,6.81,6,0.09,. .,5-2-3,16890,2-3-5,2050,5-2,1540,2-5,320
戸田,2026/5/15,3,6,1,4803,飯田庄吾,finish,26,20,6.64,1,0.16,. .,5-2-3,16890,2-3-5,2050,5-2,1540,2-5,320
戸田,2026/5/15,4,1,3,4090,中村尊,finish,61,36,6.63,3,0.04,1.48.3,3-5-1,1910,1-3-5,260,3-5,820,3-5,480
戸田,2026/5/15,4,2,5,4960,黒野元基,finish,2,17,6.62,4,0.05,1.49.6,3-5-1,1910,1-3-5,260,3-5,820,3-5,480
戸田,2026/5/15,4,3,1,3685,荒井輝年,finish,15,30,6.65,1,0.04,1.51.7,3-5-1,1910,1-3-5,260,3-5,820,3-5,480
戸田,2026/5/15,4,4,4,3439,大平誉史明,finish,5,41,6.64,5,0.06,1.52.9,3-5-1,1910,1-3-5,260,3-5,820,3-5,480
戸田,2026/5/15,4,5,6,4909,薮内瑞希,finish,7,34,6.73,6,0.14,. .,3-5-1,1910,1-3-5,260,3-5,820,3-5,480
戸田,2026/5/15,4,6,2,3602,奥平拓也,finish,11,19,6.70,2,0.05,. .,3-5-1,1910,1-3-5,260,3-5,820,3-5,480
戸田,2026/5/15,5,1,4,3679,飯島昌弘,finish,13,32,6.68,4,0.09,1.49.5,4-1-3,2270,1-3-4,300,4-1,680,1-4,220
戸田,2026/5/15,5,2,1,5218,山田理央,finish,37,21,6.55,1,0.18,1.51.1,4-1-3,2270,1-3-4,300,4-1,680,1-4,220
戸田,2026/5/15,5,3,3,4892,柴田直哉,finish,50,11,6.62,3,0.11,1.52.2,4-1-3,2270,1-3-4,300,4-1,680,1-4,220
戸田,2026/5/15,5,4,6,3392,小森信雄,finish,10,48,6.60,6,0.20,1.53.6,4-1-3,2270,1-3-4,300,4-1,680,1-4,220
戸田,2026/5/15,5,5,2,4656,大崎翔,finish,55,54,6.71,2,0.19,. .,4-1-3,2270,1-3-4,300,4-1,680,1-4,220
戸田,2026/5/15,5,6,5,5405,竹内来,finish,41,61,6.74,5,0.15,. .,4-1-3,2270,1-3-4,300,4-1,680,1-4,220
戸田,2026/5/15,6,1,3,4761,山田晃大,finish,29,37,6.69,3,0.12,1.49.1,3-2-6,3000,2-3-6,750,3-2,660,2-3,410
戸田,2026/5/15,6,2,2,3422,服部幸男,finish,46,64,6.68,2,0.16,1.50.3,3-2-6,3000,2-3-6,750,3-2,660,2-3,410
戸田,2026/5/15,6,3,6,3965,北中元樹,finish,31,33,6.68,6,0.22,1.52.2,3-2-6,3000,2-3-6,750,3-2,660,2-3,410
戸田,2026/5/15,6,4,5,3740,大澤普司,finish,9,69,6.69,5,0.22,1.53.7,3-2-6,3000,2-3-6,750,3-2,660,2-3,410
戸田,2026/5/15,6,5,1,4035,杉江浩明,finish,54,25,6.63,1,0.21,. .,3-2-6,3000,2-3-6,750,3-2,660,2-3,410
戸田,2026/5/15,6,6,4,4047,吉永浩則,finish,42,40,6.74,4,0.27,. .,3-2-6,3000,2-3-6,750,3-2,660,2-3,410
戸田,2026/5/15,7,1,1,4877,鈴谷一平,finish,53,58,6.71,1,0.11,1.48.5,1-5-6,1140,1-5-6,310,1-5,380,1-5,350
戸田,2026/5/15,7,2,5,4175,川尻泰輔,finish,33,16,6.75,6,0.08,1.50.2,1-5-6,1140,1-5-6,310,1-5,380,1-5,350
戸田,2026/5/15,7,3,6,3564,桑原啓,finish,8,55,6.64,5,0.11,1.51.7,1-5-6,1140,1-5-6,310,1-5,380,1-5,350
戸田,2026/5/15,7,4,2,4103,山崎善庸,finish,43,71,6.77,2,0.14,1.53.1,1-5-6,1140,1-5-6,310,1-5,380,1-5,350
戸田,2026/5/15,7,5,4,3704,本部めぐみ,finish,1,67,6.67,4,0.22,. .,1-5-6,1140,1-5-6,310,1-5,380,1-5,350
戸田,2026/5/15,7,6,3,3776,横井健太,finish,20,26,6.76,3,0.10,. .,1-5-6,1140,1-5-6,310,1-5,380,1-5,350
戸田,2026/5/15,8,1,3,4050,田口節子,finish,59,47,6.60,3,0.13,1.48.8,3-4-6,2210,3-4-6,400,3-4,980,3-4,640
戸田,2026/5/15,8,2,4,5066,鈴木孝明,finish,38,59,6.68,4,0.18,1.50.1,3-4-6,2210,3-4-6,400,3-4,980,3-4,640
戸田,2026/5/15,8,3,6,4787,椎名豊,finish,24,68,6.71,5,0.14,1.51.2,3-4-6,2210,3-4-6,400,3-4,980,3-4,640
戸田,2026/5/15,8,4,2,3439,大平誉史明,finish,5,41,6.63,2,0.15,1.53.6,3-4-6,2210,3-4-6,400,3-4,980,3-4,640
戸田,2026/5/15,8,5,5,5399,長野未来,finish,64,18,6.74,6,0.16,. .,3-4-6,2210,3-4-6,400,3-4,980,3-4,640
戸田,2026/5/15,8,6,1,4863,三浦裕貴,finish,32,15,6.70,1,0.26,. .,3-4-6,2210,3-4-6,400,3-4,980,3-4,640
戸田,2026/5/15,9,1,2,4960,黒野元基,finish,2,17,6.52,2,0.18,1.48.7,2-4-1,2040,1-2-4,180,2-4,1120,2-4,600
戸田,2026/5/15,9,2,4,4823,中村桃佳,finish,49,70,6.64,4,0.11,1.49.9,2-4-1,2040,1-2-4,180,2-4,1120,2-4,600
戸田,2026/5/15,9,3,1,3811,石田章央,finish,4,53,6.57,1,0.15,1.51.3,2-4-1,2040,1-2-4,180,2-4,1120,2-4,600
戸田,2026/5/15,9,4,6,4059,入澤友治,finish,47,51,6.73,6,0.21,1.53.3,2-4-1,2040,1-2-4,180,2-4,1120,2-4,600
戸田,2026/5/15,9,5,5,3392,小森信雄,finish,10,48,6.73,5,0.19,. .,2-4-1,2040,1-2-4,180,2-4,1120,2-4,600
戸田,2026/5/15,9,6,3,4181,花本夏樹,finish,56,63,6.68,3,0.19,. .,2-4-1,2040,1-2-4,180,2-4,1120,2-4,600
戸田,2026/5/15,10,1,3,5218,山田理央,finish,37,21,6.68,3,0.14,1.48.2,3-5-2,26150,2-3-5,6870,3-5,3290,3-5,1200
戸田,2026/5/15,10,2,5,4403,木下大將,finish,36,75,6.65,5,0.17,1.50.6,3-5-2,26150,2-3-5,6870,3-5,3290,3-5,1200
戸田,2026/5/15,10,3,2,4692,酒井俊弘,finish,62,23,6.60,2,0.16,1.51.2,3-5-2,26150,2-3-5,6870,3-5,3290,3-5,1200
戸田,2026/5/15,10,4,6,4061,萩原秀人,finish,51,46,6.71,6,0.16,1.52.9,3-5-2,26150,2-3-5,6870,3-5,3290,3-5,1200
戸田,2026/5/15,10,5,4,5144,中尾彩香,finish,22,42,6.56,4,0.19,. .,3-5-2,26150,2-3-5,6870,3-5,3290,3-5,1200
戸田,2026/5/15,10,6,1,4090,中村尊,finish,61,36,6.52,1,0.30,. .,3-5-2,26150,2-3-5,6870,3-5,3290,3-5,1200
戸田,2026/5/15,11,1,1,3740,大澤普司,finish,9,69,6.59,1,0.07,1.48.8,1-2-3,660,1-2-3,220,1-2,340,1-2,330
戸田,2026/5/15,11,2,2,4819,蜂須瑞生,finish,63,49,6.61,2,0.11,1.49.8,1-2-3,660,1-2-3,220,1-2,340,1-2,330
戸田,2026/5/15,11,3,3,4877,鈴谷一平,finish,53,58,6.70,3,0.10,1.53.1,1-2-3,660,1-2-3,220,1-2,340,1-2,330
戸田,2026/5/15,11,4,6,4053,芦澤望,finish,14,77,6.70,6,0.23,1.53.8,1-2-3,660,1-2-3,220,1-2,340,1-2,330
戸田,2026/5/15,11,5,5,4803,飯田庄吾,finish,26,20,6.68,5,0.23,. .,1-2-3,660,1-2-3,220,1-2,340,1-2,330
戸田,2026/5/15,11,6,4,5371,早川颯太,finish,40,45,6.64,4,0.17,. .,1-2-3,660,1-2-3,220,1-2,340,1-2,330
戸田,2026/5/15,12,1,1,3679,飯島昌弘,finish,13,32,6.67,1,0.08,1.49.1,1-5-3,2000,1-3-5,680,1-5,560,1-5,410
戸田,2026/5/15,12,2,5,4050,田口節子,finish,59,47,6.67,5,0.11,1.50.3,1-5-3,2000,1-3-5,680,1-5,560,1-5,410
戸田,2026/5/15,12,3,3,4214,林祐介,finish,39,22,6.70,3,0.13,1.52.2,1-5-3,2000,1-3-5,680,1-5,560,1-5,410
戸田,2026/5/15,12,4,4,4761,山田晃大,finish,29,37,6.70,4,0.06,1.53.2,1-5-3,2000,1-3-5,680,1-5,560,1-5,410
戸田,2026/5/15,12,5,6,4875,大塚康雅,finish,3,56,6.70,6,0.17,. .,1-5-3,2000,1-3-5,680,1-5,560,1-5,410
戸田,2026/5/15,12,6,2,3831,安藤裕貴,finish,21,28,6.68,2,0.09,. .,1-5-3,2000,1-3-5,680,1-5,560,1-5,410
桐生,2026/5/15,1,1,4,4550,石岡将太,finish,44,32,6.65,4,0.16,1.50.2,4-5-3,2160,3-4-5,640,4-5,1050,4-5,330
桐生,2026/5/15,1,2,5,4346,前田健太郎,finish,49,59,6.60,5,0.20,1.52.9,4-5-3,2160,3-4-5,640,4-5,1050,4-5,330
桐生,2026/5/15,1,3,3,4306,畔柳俊吾,finish,63,22,6.69,3,0.29,1.53.7,4-5-3,2160,3-4-5,640,4-5,1050,4-5,330
桐生,2026/5/15,1,4,1,4564,山本景士郎,finish,66,44,6.84,1,0.28,1.54.0,4-5-3,2160,3-4-5,640,4-5,1050,4-5,330
桐生,2026/5/15,1,5,6,5378,鈴木結平太,finish,31,25,6.69,6,0.35,1.56.7,4-5-3,2160,3-4-5,640,4-5,1050,4-5,330
桐生,2026/5/15,1,6,2,3463,乙津康志,finish,18,28,6.74,2,0.28,1.56.8,4-5-3,2160,3-4-5,640,4-5,1050,4-5,330
桐生,2026/5/15,2,1,2,4578,藤山雅弘,finish,65,74,6.75,2,0.17,1.49.2,2-3-6,6720,2-3-6,1730,2-3,1870,2-3,1090
桐生,2026/5/15,2,2,3,5050,木下雄介,finish,13,65,6.64,3,0.19,1.49.7,2-3-6,6720,2-3-6,1730,2-3,1870,2-3,1090
桐生,2026/5/15,2,3,6,4377,濱本優一,finish,24,73,6.65,6,0.22,1.52.2,2-3-6,6720,2-3-6,1730,2-3,1870,2-3,1090
桐生,2026/5/15,2,4,1,4779,伊倉光,finish,51,39,6.83,1,0.20,1.52.4,2-3-6,6720,2-3-6,1730,2-3,1870,2-3,1090
桐生,2026/5/15,2,5,4,4906,鈴木雅希,finish,41,42,6.80,4,0.19,1.53.1,2-3-6,6720,2-3-6,1730,2-3,1870,2-3,1090
桐生,2026/5/15,2,6,5,3952,中澤和志,finish,34,33,6.63,5,0.21,1.55.6,2-3-6,6720,2-3-6,1730,2-3,1870,2-3,1090
桐生,2026/5/15,3,1,3,3353,前田光昭,finish,57,49,6.69,3,0.07,1.50.0,3-2-1,37010,1-2-3,2260,3-2,5560,2-3,1380
桐生,2026/5/15,3,2,2,5087,佐藤航,finish,74,20,6.59,2,0.16,1.50.3,3-2-1,37010,1-2-3,2260,3-2,5560,2-3,1380
桐生,2026/5/15,3,3,1,3939,渡辺真至,finish,42,30,6.61,1,0.13,1.51.0,3-2-1,37010,1-2-3,2260,3-2,5560,2-3,1380
桐生,2026/5/15,3,4,4,4989,石原翼,finish,21,14,6.64,4,0.05,1.52.5,3-2-1,37010,1-2-3,2260,3-2,5560,2-3,1380
桐生,2026/5/15,3,5,5,3966,作間章,finish,17,23,6.61,5,0.15,1.53.9,3-2-1,37010,1-2-3,2260,3-2,5560,2-3,1380
桐生,2026/5/15,3,6,6,5234,塚越海斗,finish,53,38,6.50,6,0.15,1.55.2,3-2-1,37010,1-2-3,2260,3-2,5560,2-3,1380
桐生,2026/5/15,4,1,5,5075,中島秀治,finish,67,26,6.61,5,0.14,1.49.1,5-3-2,24400,2-3-5,3270,5-3,3500,3-5,2290
桐生,2026/5/15,4,2,3,4215,吉島祥之,finish,72,18,6.70,3,0.12,1.50.7,5-3-2,24400,2-3-5,3270,5-3,3500,3-5,2290
桐生,2026/5/15,4,3,2,3619,長谷川充,finish,36,17,6.80,2,0.20,1.51.3,5-3-2,24400,2-3-5,3270,5-3,3500,3-5,2290
桐生,2026/5/15,4,4,6,4395,下河雅史,finish,64,56,6.81,6,0.21,1.52.8,5-3-2,24400,2-3-5,3270,5-3,3500,3-5,2290
桐生,2026/5/15,4,5,1,4982,中村将隆,finish,75,35,6.64,1,0.14,1.53.3,5-3-2,24400,2-3-5,3270,5-3,3500,3-5,2290
桐生,2026/5/15,4,6,4,4850,野中一平,finish,33,58,6.68,4,0.09,1.55.0,5-3-2,24400,2-3-5,3270,5-3,3500,3-5,2290
桐生,2026/5/15,5,1,5,3959,坪井康晴,finish,35,75,6.66,5,0.09,1.49.0,5-2-4,2680,2-4-5,490,5-2,990,2-5,490
桐生,2026/5/15,5,2,2,4794,和田拓也,finish,23,69,6.78,2,0.10,1.51.1,5-2-4,2680,2-4-5,490,5-2,990,2-5,490
桐生,2026/5/15,5,3,4,4436,渋谷明憲,finish,40,36,6.67,3,0.10,1.52.2,5-2-4,2680,2-4-5,490,5-2,990,2-5,490
桐生,2026/5/15,5,4,1,5027,重冨勇哉,finish,68,16,6.62,1,0.07,1.53.4,5-2-4,2680,2-4-5,490,5-2,990,2-5,490
桐生,2026/5/15,5,5,3,5090,生方靖亜,finish,29,67,6.67,4,0.12,1.55.2,5-2-4,2680,2-4-5,490,5-2,990,2-5,490
桐生,2026/5/15,5,6,6,4889,後藤盛也,finish,25,64,6.68,6,0.20,1.58.5,5-2-4,2680,2-4-5,490,5-2,990,2-5,490
桐生,2026/5/15,6,1,1,3744,徳増秀樹,finish,19,57,6.73,1,0.05,1.49.9,1-5-2,1250,1-2-5,420,1-5,580,1-5,390
桐生,2026/5/15,6,2,5,4100,松田隆司,finish,70,52,6.60,5,0.07,1.50.9,1-5-2,1250,1-2-5,420,1-5,580,1-5,390
桐生,2026/5/15,6,3,2,3896,上田洋平,finish,62,11,6.70,2,0.01,1.52.5,1-5-2,1250,1-2-5,420,1-5,580,1-5,390
桐生,2026/5/15,6,4,3,4550,石岡将太,finish,44,32,6.69,3,0.04,1.53.2,1-5-2,1250,1-2-5,420,1-5,580,1-5,390
桐生,2026/5/15,6,5,4,3615,横田茂,finish,54,68,6.72,4,0.08,1.55.8,1-5-2,1250,1-2-5,420,1-5,580,1-5,390
桐生,2026/5/15,6,6,6,5424,熊倉幹太,finish,37,46,6.71,6,0.14,1.57.2,1-5-2,1250,1-2-5,420,1-5,580,1-5,390
桐生,2026/5/15,7,1,2,4346,前田健太郎,finish,49,59,6.56,2,0.23,1.49.3,2-1-5,5660,1-2-5,1120,2-1,1400,1-2,450
桐生,2026/5/15,7,2,1,4058,野末智一,finish,39,15,6.66,1,0.23,1.50.1,2-1-5,5660,1-2-5,1120,2-1,1400,1-2,450
桐生,2026/5/15,7,3,5,4303,牧原崇,finish,11,61,6.50,5,0.18,1.52.6,2-1-5,5660,1-2-5,1120,2-1,1400,1-2,450
桐生,2026/5/15,7,4,3,3746,岡瀬正人,finish,61,21,6.53,3,0.25,1.53.0,2-1-5,5660,1-2-5,1120,2-1,1400,1-2,450
桐生,2026/5/15,7,5,6,5005,石田貴洋,finish,50,40,6.58,6,0.15,1.53.4,2-1-5,5660,1-2-5,1120,2-1,1400,1-2,450
桐生,2026/5/15,7,6,4,4203,小倉康典,finish,52,70,6.63,4,0.19,1.56.7,2-1-5,5660,1-2-5,1120,2-1,1400,1-2,450
桐生,2026/5/15,8,1,3,3430,角浜修,finish,46,62,6.67,3,0.07,1.49.3,3-6-1,77370,1-3-6,2740,3-6,20430,3-6,6910
桐生,2026/5/15,8,2,6,4906,鈴木雅希,finish,41,42,6.78,6,0.13,1.51.6,3-6-1,77370,1-3-6,2740,3-6,20430,3-6,6910
桐生,2026/5/15,8,3,1,4584,村岡賢人,finish,58,72,6.75,1,0.11,1.52.2,3-6-1,77370,1-3-6,2740,3-6,20430,3-6,6910
桐生,2026/5/15,8,4,2,3866,木山誠一,finish,60,53,6.62,2,0.12,1.53.7,3-6-1,77370,1-3-6,2740,3-6,20430,3-6,6910
桐生,2026/5/15,8,5,4,3353,前田光昭,finish,57,49,6.81,4,0.09,1.55.3,3-6-1,77370,1-3-6,2740,3-6,20430,3-6,6910
桐生,2026/5/15,8,6,5,3499,市川哲也,finish,55,66,6.74,5,0.10,1.58.7,3-6-1,77370,1-3-6,2740,3-6,20430,3-6,6910
桐生,2026/5/15,9,1,2,3959,坪井康晴,finish,35,75,6.61,2,0.13,1.49.1,2-3-4,2890,2-3-4,1130,2-3,530,2-3,490
桐生,2026/5/15,9,2,3,4989,石原翼,finish,21,14,6.60,3,0.15,1.50.7,2-3-4,2890,2-3-4,1130,2-3,530,2-3,490
桐生,2026/5/15,9,3,4,5090,生方靖亜,finish,29,67,6.65,4,0.04,1.52.0,2-3-4,2890,2-3-4,1130,2-3,530,2-3,490
桐生,2026/5/15,9,4,5,4578,藤山雅弘,finish,65,74,6.68,5,0.02,1.52.4,2-3-4,2890,2-3-4,1130,2-3,530,2-3,490
桐生,2026/5/15,9,5,1,4395,下河雅史,finish,64,56,6.69,1,0.18,1.54.2,2-3-4,2890,2-3-4,1130,2-3,530,2-3,490
桐生,2026/5/15,9,,6,4982,中村将隆,F,,,,,,,,,,,,,,
桐生,2026/5/15,10,1,1,4377,濱本優一,finish,24,73,6.62,1,0.07,1.48.4,1-2-5,1910,1-2-5,850,1-2,410,1-2,310
桐生,2026/5/15,10,2,2,3966,作間章,finish,17,23,6.76,2,0.13,1.49.7,1-2-5,1910,1-2-5,850,1-2,410,1-2,310
桐生,2026/5/15,10,3,5,4794,和田拓也,finish,23,69,6.70,5,0.12,1.50.4,1-2-5,1910,1-2-5,850,1-2,410,1-2,310
桐生,2026/5/15,10,4,3,4850,野中一平,finish,33,58,6.59,3,0.08,1.51.8,1-2-5,1910,1-2-5,850,1-2,410,1-2,310
桐生,2026/5/15,10,5,4,3744,徳増秀樹,finish,19,57,6.80,4,0.15,1.53.3,1-2-5,1910,1-2-5,850,1-2,410,1-2,310
桐生,2026/5/15,10,6,6,3939,渡辺真至,finish,42,30,6.77,6,0.18,1.56.5,1-2-5,1910,1-2-5,850,1-2,410,1-2,310
