会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,距離,天候,風向,風速,波高,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
常滑,2026/7/9,1,3,4,5247,大森翼,finish,38,38,6.69,4,0.15,1.52.5,逃げ,1800,晴,西,2,1,1-3-4,480,1-3-4,260,1-3,170,1-3,140
常滑,2026/7/9,1,4,5,5277,井上未都,finish,49,43,6.73,5,0.20,1.54.4,逃げ,1800,晴,西,2,1,1-3-4,480,1-3-4,260,1-3,170,1-3,140
常滑,2026/7/9,1,5,2,4421,森作広大,finish,21,16,6.80,2,0.18,. .,逃げ,1800,晴,西,2,1,1-3-4,480,1-3-4,260,1-3,170,1-3,140
常滑,2026/7/9,1,6,6,5454,谷島咲希,finish,12,27,6.71,6,0.34,. .,逃げ,1800,晴,西,2,1,1-3-4,480,1-3-4,260,1-3,170,1-3,140
常滑,2026/7/9,2,1,4,5256,中山翔太,finish,31,78,6.74,4,0.10,1.49.5,差し,1800,晴,西,2,1,4-1-2,6610,1-2-4,710,4-1,1860,1-4,630
常滑,2026/7/9,2,2,1,3589,西村勝,finish,8,56,6.78,1,0.18,1.51.4,差し,1800,晴,西,2,1,4-1-2,6610,1-2-4,710,4-1,1860,1-4,630
常滑,2026/7/9,2,3,2,4596,葛原大陽,finish,37,40,6.76,2,0.18,1.51.6,差し,1800,晴,西,2,1,4-1-2,6610,1-2-4,710,4-1,1860,1-4,630
常滑,2026/7/9,2,4,5,4085,荻野裕介,finish,14,50,6.71,5,0.18,1.52.6,差し,1800,晴,西,2,1,4-1-2,6610,1-2-4,710,4-1,1860,1-4,630
常滑,2026/7/9,2,5,3,3541,三嶌誠司,finish,29,61,6.72,3,0.18,. .,差し,1800,晴,西,2,1,4-1-2,6610,1-2-4,710,4-1,1860,1-4,630
常滑,2026/7/9,2,6,6,3392,小森信雄,finish,1,77,6.70,6,0.19,. .,差し,1800,晴,西,2,1,4-1-2,6610,1-2-4,710,4-1,1860,1-4,630
常滑,2026/7/9,3,1,3,5018,竹下大樹,finish,5,34,6.74,2,0.12,1.48.9,まくり,1800,晴,南,2,1,3-4-2,1920,2-3-4,300,3-4,950,3-4,300
常滑,2026/7/9,3,2,4,4199,北川潤二,finish,57,30,6.62,3,0.11,1.51.0,まくり,1800,晴,南,2,1,3-4-2,1920,2-3-4,300,3-4,950,3-4,300
常滑,2026/7/9,3,3,2,4416,三宅健太,finish,42,53,6.72,4,0.10,1.52.3,まくり,1800,晴,南,2,1,3-4-2,1920,2-3-4,300,3-4,950,3-4,300
常滑,2026/7/9,3,4,6,4260,中越博紀,finish,23,59,6.77,6,0.08,1.53.6,まくり,1800,晴,南,2,1,3-4-2,1920,2-3-4,300,3-4,950,3-4,300
常滑,2026/7/9,3,5,5,4738,清埜翔子,finish,36,63,6.70,5,0.03,. .,まくり,1800,晴,南,2,1,3-4-2,1920,2-3-4,300,3-4,950,3-4,300
常滑,2026/7/9,3,6,1,3377,塚田修二,finish,18,11,6.73,1,0.39,. .,まくり,1800,晴,南,2,1,3-4-2,1920,2-3-4,300,3-4,950,3-4,300
常滑,2026/7/9,4,1,1,5006,久保原秀人,finish,54,28,6.75,1,0.15,1.50.0,逃げ,1800,晴,南西,2,1,1-3-4,2010,1-3-4,410,1-3,1360,1-3,1070
常滑,2026/7/9,4,2,3,3684,清水攻二,finish,50,37,6.72,3,0.23,1.51.2,逃げ,1800,晴,南西,2,1,1-3-4,2010,1-3-4,410,1-3,1360,1-3,1070
常滑,2026/7/9,4,3,4,4266,長田頼宗,finish,4,14,6.70,4,0.23,1.52.3,逃げ,1800,晴,南西,2,1,1-3-4,2010,1-3-4,410,1-3,1360,1-3,1070
常滑,2026/7/9,4,4,5,3878,胡本悟志,finish,45,41,6.69,5,0.18,1.52.8,逃げ,1800,晴,南西,2,1,1-3-4,2010,1-3-4,410,1-3,1360,1-3,1070
常滑,2026/7/9,4,5,2,3339,泉具巳,finish,47,32,6.70,2,0.25,. .,逃げ,1800,晴,南西,2,1,1-3-4,2010,1-3-4,410,1-3,1360,1-3,1070
常滑,2026/7/9,4,6,6,3579,中里優子,finish,33,25,6.71,6,0.21,. .,逃げ,1800,晴,南西,2,1,1-3-4,2010,1-3-4,410,1-3,1360,1-3,1070
常滑,2026/7/9,5,1,1,5002,上田健太,finish,22,58,6.74,1,0.02,1.49.8,逃げ,1800,晴,南西,2,1,1-6-2,2560,1-2-6,1350,1-6,390,1-6,420
常滑,2026/7/9,5,2,6,4357,田中和也,finish,15,48,6.72,5,0.13,1.51.4,逃げ,1800,晴,南西,2,1,1-6-2,2560,1-2-6,1350,1-6,390,1-6,420
常滑,2026/7/9,5,3,2,4997,濱崎寿里矢,finish,59,33,6.70,2,0.02,1.52.6,逃げ,1800,晴,南西,2,1,1-6-2,2560,1-2-6,1350,1-6,390,1-6,420
常滑,2026/7/9,5,4,5,4513,河野真也,finish,60,12,6.67,4,0.12,1.53.9,逃げ,1800,晴,南西,2,1,1-6-2,2560,1-2-6,1350,1-6,390,1-6,420
常滑,2026/7/9,5,5,4,5454,谷島咲希,finish,12,27,6.68,6,0.13,. .,逃げ,1800,晴,南西,2,1,1-6-2,2560,1-2-6,1350,1-6,390,1-6,420
常滑,2026/7/9,5,6,3,5184,飯塚響,finish,41,49,6.72,3,0.04,. .,逃げ,1800,晴,南西,2,1,1-6-2,2560,1-2-6,1350,1-6,390,1-6,420
常滑,2026/7/9,6,1,1,4471,新田泰章,finish,13,57,6.75,1,0.19,1.50.3,逃げ,1800,晴,南,2,1,1-5-3,1960,1-3-5,1050,1-5,230,1-5,290
常滑,2026/7/9,6,2,5,3582,吉川昭男,finish,35,62,6.72,2,0.31,1.51.7,逃げ,1800,晴,南,2,1,1-5-3,1960,1-3-5,1050,1-5,230,1-5,290
常滑,2026/7/9,6,3,3,4421,森作広大,finish,21,16,6.78,4,0.30,1.52.3,逃げ,1800,晴,南,2,1,1-5-3,1960,1-3-5,1050,1-5,230,1-5,290
常滑,2026/7/9,6,4,6,5236,小宮涼雅,finish,3,75,6.75,6,0.35,1.53.5,逃げ,1800,晴,南,2,1,1-5-3,1960,1-3-5,1050,1-5,230,1-5,290
常滑,2026/7/9,6,5,2,4508,野間大樹,finish,56,21,6.71,3,0.34,. .,逃げ,1800,晴,南,2,1,1-5-3,1960,1-3-5,1050,1-5,230,1-5,290
常滑,2026/7/9,6,6,4,4177,萬正嗣,finish,46,60,6.77,5,0.25,. .,逃げ,1800,晴,南,2,1,1-5-3,1960,1-3-5,1050,1-5,230,1-5,290
常滑,2026/7/9,7,1,2,5089,前田翔,finish,32,73,6.73,2,0.26,1.50.3,差し,1800,晴,南西,3,1,2-1-4,1430,1-2-4,600,2-1,420,1-2,130
常滑,2026/7/9,7,2,1,5167,小川竜太朗,finish,40,51,6.68,1,0.25,1.51.5,差し,1800,晴,南西,3,1,2-1-4,1430,1-2-4,600,2-1,420,1-2,130
常滑,2026/7/9,7,3,4,3334,角ひとみ,finish,28,29,6.69,4,0.27,1.53.9,差し,1800,晴,南西,3,1,2-1-4,1430,1-2-4,600,2-1,420,1-2,130
常滑,2026/7/9,7,4,6,4416,三宅健太,finish,42,53,6.66,6,0.36,1.54.5,差し,1800,晴,南西,3,1,2-1-4,1430,1-2-4,600,2-1,420,1-2,130
常滑,2026/7/9,7,5,5,3392,小森信雄,finish,1,77,6.72,5,0.30,. .,差し,1800,晴,南西,3,1,2-1-4,1430,1-2-4,600,2-1,420,1-2,130
常滑,2026/7/9,7,6,3,3922,菅沼佳昭,finish,19,20,6.70,3,0.28,. .,差し,1800,晴,南西,3,1,2-1-4,1430,1-2-4,600,2-1,420,1-2,130
常滑,2026/7/9,8,1,4,4359,横川聖志,finish,55,74,6.78,3,0.13,1.49.8,まくり,1800,晴,南西,2,1,4-2-3,2940,2-3-4,310,4-2,680,2-4,290
常滑,2026/7/9,8,2,2,4199,北川潤二,finish,57,30,6.69,2,0.12,1.51.0,まくり,1800,晴,南西,2,1,4-2-3,2940,2-3-4,310,4-2,680,2-4,290
常滑,2026/7/9,8,3,3,3339,泉具巳,finish,47,32,6.73,4,0.20,1.53.2,まくり,1800,晴,南西,2,1,4-2-3,2940,2-3-4,310,4-2,680,2-4,290
常滑,2026/7/9,8,4,5,3589,西村勝,finish,8,56,6.73,5,0.22,1.53.8,まくり,1800,晴,南西,2,1,4-2-3,2940,2-3-4,310,4-2,680,2-4,290
常滑,2026/7/9,8,5,1,3569,増田進,finish,11,31,6.73,1,0.16,. .,まくり,1800,晴,南西,2,1,4-2-3,2940,2-3-4,310,4-2,680,2-4,290
常滑,2026/7/9,8,6,6,5390,高橋涼夏,finish,58,76,6.73,6,0.24,. .,まくり,1800,晴,南西,2,1,4-2-3,2940,2-3-4,310,4-2,680,2-4,290
常滑,2026/7/9,9,1,1,3684,清水攻二,finish,50,37,6.71,1,0.11,1.50.6,逃げ,1800,晴,南,3,1,1-2-3,1000,1-2-3,400,1-2,530,1-2,390
常滑,2026/7/9,9,2,2,3567,吉岡誠,finish,6,64,6.76,2,0.12,1.51.3,逃げ,1800,晴,南,3,1,1-2-3,1000,1-2-3,400,1-2,530,1-2,390
常滑,2026/7/9,9,3,3,4596,葛原大陽,finish,37,40,6.78,3,0.07,1.52.3,逃げ,1800,晴,南,3,1,1-2-3,1000,1-2-3,400,1-2,530,1-2,390
常滑,2026/7/9,9,4,4,4260,中越博紀,finish,23,59,6.78,4,0.14,1.53.5,逃げ,1800,晴,南,3,1,1-2-3,1000,1-2-3,400,1-2,530,1-2,390
常滑,2026/7/9,9,5,5,5002,上田健太,finish,22,58,6.77,5,0.12,. .,逃げ,1800,晴,南,3,1,1-2-3,1000,1-2-3,400,1-2,530,1-2,390
常滑,2026/7/9,9,6,6,5277,井上未都,finish,49,43,6.72,6,0.11,. .,逃げ,1800,晴,南,3,1,1-2-3,1000,1-2-3,400,1-2,530,1-2,390
常滑,2026/7/9,10,1,1,4738,清埜翔子,finish,36,63,6.68,1,0.15,1.49.2,逃げ,1800,晴,南,3,1,1-2-5,710,1-2-5,340,1-2,200,1-2,180
常滑,2026/7/9,10,2,2,3541,三嶌誠司,finish,29,61,6.69,2,0.22,1.50.8,逃げ,1800,晴,南,3,1,1-2-5,710,1-2-5,340,1-2,200,1-2,180
常滑,2026/7/9,10,3,5,4471,新田泰章,finish,13,57,6.74,5,0.19,1.52.3,逃げ,1800,晴,南,3,1,1-2-5,710,1-2-5,340,1-2,200,1-2,180
常滑,2026/7/9,10,4,3,3304,烏野賢太,finish,39,13,6.75,3,0.23,1.54.0,逃げ,1800,晴,南,3,1,1-2-5,710,1-2-5,340,1-2,200,1-2,180
常滑,2026/7/9,10,5,6,5184,飯塚響,finish,41,49,6.69,6,0.15,. .,逃げ,1800,晴,南,3,1,1-2-5,710,1-2-5,340,1-2,200,1-2,180
常滑,2026/7/9,10,6,4,5006,久保原秀人,finish,54,28,6.80,4,0.17,. .,逃げ,1800,晴,南,3,1,1-2-5,710,1-2-5,340,1-2,200,1-2,180
常滑,2026/7/9,11,1,1,5089,前田翔,finish,32,73,6.74,1,0.10,1.48.9,逃げ,1800,晴,南,3,1,1-3-4,550,1-3-4,340,1-3,250,1-3,170
常滑,2026/7/9,11,2,3,4357,田中和也,finish,15,48,6.77,3,0.15,1.51.3,逃げ,1800,晴,南,3,1,1-3-4,550,1-3-4,340,1-3,250,1-3,170
常滑,2026/7/9,11,3,4,3606,川北浩貴,finish,34,54,6.76,4,0.26,1.51.8,逃げ,1800,晴,南,3,1,1-3-4,550,1-3-4,340,1-3,250,1-3,170
常滑,2026/7/9,11,4,2,3878,胡本悟志,finish,45,41,6.74,2,0.09,1.52.8,逃げ,1800,晴,南,3,1,1-3-4,550,1-3-4,340,1-3,250,1-3,170
常滑,2026/7/9,11,5,5,4608,荒井翔伍,finish,9,55,6.76,5,0.21,. .,逃げ,1800,晴,南,3,1,1-3-4,550,1-3-4,340,1-3,250,1-3,170
常滑,2026/7/9,11,6,6,4508,野間大樹,finish,56,21,6.76,6,0.24,. .,逃げ,1800,晴,南,3,1,1-3-4,550,1-3-4,340,1-3,250,1-3,170
常滑,2026/7/9,12,1,1,4266,長田頼宗,finish,4,14,6.73,1,0.16,1.48.2,逃げ,1800,晴,南東,3,1,1-3-2,720,1-2-3,420,1-3,220,1-3,200
常滑,2026/7/9,12,2,3,5256,中山翔太,finish,31,78,6.68,3,0.11,1.51.1,逃げ,1800,晴,南東,3,1,1-3-2,720,1-2-3,420,1-3,220,1-3,200
常滑,2026/7/9,12,3,2,5236,小宮涼雅,finish,3,75,6.74,2,0.14,1.52.1,逃げ,1800,晴,南東,3,1,1-3-2,720,1-2-3,420,1-3,220,1-3,200
常滑,2026/7/9,12,4,4,4513,河野真也,finish,60,12,6.74,4,0.14,1.53.1,逃げ,1800,晴,南東,3,1,1-3-2,720,1-2-3,420,1-3,220,1-3,200
常滑,2026/7/9,12,5,6,5018,竹下大樹,finish,5,34,6.76,6,0.11,. .,逃げ,1800,晴,南東,3,1,1-3-2,720,1-2-3,420,1-3,220,1-3,200
常滑,2026/7/9,12,6,5,3569,増田進,finish,11,31,6.78,5,0.11,. .,逃げ,1800,晴,南東,3,1,1-3-2,720,1-2-3,420,1-3,220,1-3,200
多摩川,2026/7/9,1,1,2,4917,岩橋裕馬,finish,32,66,6.61,2,0.12,1.50.1,まくり,1800,晴,東,4,2,2-6-4,4600,2-4-6,490,2-6,1560,2-6,1310
多摩川,2026/7/9,1,2,6,3300,川崎智幸,finish,18,31,6.79,6,0.26,1.51.1,まくり,1800,晴,東,4,2,2-6-4,4600,2-4-6,490,2-6,1560,2-6,1310
多摩川,2026/7/9,1,3,4,3161,古場輝義,finish,61,41,6.73,4,0.23,1.51.5,まくり,1800,晴,東,4,2,2-6-4,4600,2-4-6,490,2-6,1560,2-6,1310
多摩川,2026/7/9,1,4,3,5259,野田昇吾,finish,44,75,6.72,3,0.12,1.53.5,まくり,1800,晴,東,4,2,2-6-4,4600,2-4-6,490,2-6,1560,2-6,1310
多摩川,2026/7/9,1,5,5,4979,中野夢斗,finish,35,28,6.87,5,0.24,. .,まくり,1800,晴,東,4,2,2-6-4,4600,2-4-6,490,2-6,1560,2-6,1310
多摩川,2026/7/9,1,6,1,3808,秋田健太郎,finish,59,79,6.76,1,0.33,. .,まくり,1800,晴,東,4,2,2-6-4,4600,2-4-6,490,2-6,1560,2-6,1310
多摩川,2026/7/9,2,1,1,4489,岩川仁士,finish,37,40,6.77,1,0.10,1.49.8,逃げ,1800,晴,東,2,2,1-5-3,3970,1-3-5,850,1-5,2370,1-5,1800
多摩川,2026/7/9,2,2,5,3362,間嶋仁志,finish,29,32,6.80,2,0.12,1.50.8,逃げ,1800,晴,東,2,2,1-5-3,3970,1-3-5,850,1-5,2370,1-5,1800
多摩川,2026/7/9,2,3,3,4118,宇佐見淳,finish,13,44,6.73,4,0.12,1.52.2,逃げ,1800,晴,東,2,2,1-5-3,3970,1-3-5,850,1-5,2370,1-5,1800
多摩川,2026/7/9,2,4,4,4318,桑原将光,finish,21,25,6.77,5,0.15,1.52.6,逃げ,1800,晴,東,2,2,1-5-3,3970,1-3-5,850,1-5,2370,1-5,1800
多摩川,2026/7/9,2,5,2,4281,大澤大夢,finish,40,36,6.77,3,0.09,. .,逃げ,1800,晴,東,2,2,1-5-3,3970,1-3-5,850,1-5,2370,1-5,1800
多摩川,2026/7/9,2,6,6,4047,吉永浩則,finish,70,47,6.80,6,0.19,. .,逃げ,1800,晴,東,2,2,1-5-3,3970,1-3-5,850,1-5,2370,1-5,1800
多摩川,2026/7/9,3,1,6,4207,松下一也,finish,47,71,6.75,6,0.12,1.50.7,まくり,1800,晴,東,3,2,6-4-3,23220,3-4-6,3950,6-4,3030,4-6,1310
多摩川,2026/7/9,3,2,4,3933,山地正樹,finish,25,30,6.75,2,0.14,1.51.4,まくり,1800,晴,東,3,2,6-4-3,23220,3-4-6,3950,6-4,3030,4-6,1310
多摩川,2026/7/9,3,3,3,3467,森弘行,finish,65,60,6.80,4,0.22,1.52.3,まくり,1800,晴,東,3,2,6-4-3,23220,3-4-6,3950,6-4,3030,4-6,1310
多摩川,2026/7/9,3,4,2,4273,佐藤旭,finish,68,62,6.85,3,0.20,1.52.9,まくり,1800,晴,東,3,2,6-4-3,23220,3-4-6,3950,6-4,3030,4-6,1310
多摩川,2026/7/9,3,5,1,4077,品田直樹,finish,27,38,6.81,1,0.16,. .,まくり,1800,晴,東,3,2,6-4-3,23220,3-4-6,3950,6-4,3030,4-6,1310
多摩川,2026/7/9,3,6,5,3690,河合三弘,finish,63,65,6.76,5,0.21,. .,まくり,1800,晴,東,3,2,6-4-3,23220,3-4-6,3950,6-4,3030,4-6,1310
多摩川,2026/7/9,4,1,5,4274,長畑友輔,finish,72,33,6.77,5,0.17,1.49.9,まくり差し,1800,晴,東,3,2,5-3-6,25340,3-5-6,2700,5-3,3550,3-5,890
多摩川,2026/7/9,4,2,3,4604,岩瀬裕亮,finish,34,52,6.75,3,0.15,1.51.3,まくり差し,1800,晴,東,3,2,5-3-6,25340,3-5-6,2700,5-3,3550,3-5,890
多摩川,2026/7/9,4,3,6,3929,杢野誓良,finish,11,58,6.76,6,0.14,1.53.3,まくり差し,1800,晴,東,3,2,5-3-6,25340,3-5-6,2700,5-3,3550,3-5,890
多摩川,2026/7/9,4,4,4,3340,池田雷太,finish,64,23,6.75,4,0.11,1.54.0,まくり差し,1800,晴,東,3,2,5-3-6,25340,3-5-6,2700,5-3,3550,3-5,890
多摩川,2026/7/9,4,5,2,3445,加藤高史,finish,30,83,6.75,2,0.17,. .,まくり差し,1800,晴,東,3,2,5-3-6,25340,3-5-6,2700,5-3,3550,3-5,890
多摩川,2026/7/9,4,6,1,3775,泉啓文,finish,17,84,6.74,1,0.22,. .,まくり差し,1800,晴,東,3,2,5-3-6,25340,3-5-6,2700,5-3,3550,3-5,890
多摩川,2026/7/9,5,1,3,3641,一瀬明,finish,12,35,6.76,3,0.21,1.49.7,差し,1800,晴,南,2,2,3-2-4,7790,2-3-4,2170,3-2,1040,2-3,1010
多摩川,2026/7/9,5,2,2,4735,角山雄哉,finish,15,49,6.71,2,0.22,1.52.3,差し,1800,晴,南,2,2,3-2-4,7790,2-3-4,2170,3-2,1040,2-3,1010
多摩川,2026/7/9,5,3,4,4979,中野夢斗,finish,35,28,6.81,4,0.29,1.52.7,差し,1800,晴,南,2,2,3-2-4,7790,2-3-4,2170,3-2,1040,2-3,1010
多摩川,2026/7/9,5,4,1,4461,安田吉宏,finish,42,37,6.70,1,0.32,1.53.3,差し,1800,晴,南,2,2,3-2-4,7790,2-3-4,2170,3-2,1040,2-3,1010
多摩川,2026/7/9,5,5,6,3866,木山誠一,finish,58,70,6.86,6,0.27,. .,差し,1800,晴,南,2,2,3-2-4,7790,2-3-4,2170,3-2,1040,2-3,1010
多摩川,2026/7/9,5,6,5,3885,久田武,finish,52,42,6.75,5,0.25,. .,差し,1800,晴,南,2,2,3-2-4,7790,2-3-4,2170,3-2,1040,2-3,1010
多摩川,2026/7/9,6,1,3,4598,加藤政彦,finish,54,82,6.77,3,0.12,1.49.8,まくり,1800,晴,南,3,2,3-4-5,3090,3-4-5,850,3-4,1430,3-4,1040
多摩川,2026/7/9,6,2,4,4281,大澤大夢,finish,40,36,6.76,4,0.17,1.50.8,まくり,1800,晴,南,3,2,3-4-5,3090,3-4-5,850,3-4,1430,3-4,1040
多摩川,2026/7/9,6,3,5,4086,寺本重宣,finish,19,56,6.70,5,0.14,1.51.5,まくり,1800,晴,南,3,2,3-4-5,3090,3-4-5,850,3-4,1430,3-4,1040
多摩川,2026/7/9,6,4,6,3685,荒井輝年,finish,71,54,6.72,6,0.15,1.53.1,まくり,1800,晴,南,3,2,3-4-5,3090,3-4-5,850,3-4,1430,3-4,1040
多摩川,2026/7/9,6,5,1,5259,野田昇吾,finish,44,75,6.70,1,0.21,. .,まくり,1800,晴,南,3,2,3-4-5,3090,3-4-5,850,3-4,1430,3-4,1040
多摩川,2026/7/9,6,6,2,4047,吉永浩則,finish,70,47,6.75,2,0.21,. .,まくり,1800,晴,南,3,2,3-4-5,3090,3-4-5,850,3-4,1430,3-4,1040
多摩川,2026/7/9,7,1,6,4917,岩橋裕馬,finish,32,66,6.71,6,0.17,1.51.1,まくり,1800,晴,南,4,2,6-2-4,13440,2-4-6,960,6-2,3600,2-6,970
多摩川,2026/7/9,7,2,2,4934,佐々木翔斗,finish,60,77,6.77,2,0.25,1.51.6,まくり,1800,晴,南,4,2,6-2-4,13440,2-4-6,960,6-2,3600,2-6,970
多摩川,2026/7/9,7,3,4,3939,渡辺真至,finish,49,64,6.83,4,0.23,1.53.7,まくり,1800,晴,南,4,2,6-2-4,13440,2-4-6,960,6-2,3600,2-6,970
多摩川,2026/7/9,7,4,3,3933,山地正樹,finish,25,30,6.75,3,0.23,1.54.2,まくり,1800,晴,南,4,2,6-2-4,13440,2-4-6,960,6-2,3600,2-6,970
多摩川,2026/7/9,7,5,1,3839,川合理司,finish,74,67,6.80,1,0.29,. .,まくり,1800,晴,南,4,2,6-2-4,13440,2-4-6,960,6-2,3600,2-6,970
多摩川,2026/7/9,7,6,5,4273,佐藤旭,finish,68,62,6.83,5,0.25,. .,まくり,1800,晴,南,4,2,6-2-4,13440,2-4-6,960,6-2,3600,2-6,970
多摩川,2026/7/9,8,1,1,4318,桑原将光,finish,21,25,6.70,1,0.19,1.50.8,逃げ,1800,晴,南,3,2,1-2-4,820,1-2-4,490,1-2,320,1-2,270
多摩川,2026/7/9,8,2,2,3362,間嶋仁志,finish,29,32,6.79,2,0.18,1.52.3,逃げ,1800,晴,南,3,2,1-2-4,820,1-2-4,490,1-2,320,1-2,270
多摩川,2026/7/9,8,3,4,3467,森弘行,finish,65,60,6.74,4,0.19,1.53.7,逃げ,1800,晴,南,3,2,1-2-4,820,1-2-4,490,1-2,320,1-2,270
多摩川,2026/7/9,8,4,5,3445,加藤高史,finish,30,83,6.72,5,0.18,1.55.2,逃げ,1800,晴,南,3,2,1-2-4,820,1-2-4,490,1-2,320,1-2,270
多摩川,2026/7/9,8,5,6,5466,成田華音,finish,53,27,6.72,6,0.21,. .,逃げ,1800,晴,南,3,2,1-2-4,820,1-2-4,490,1-2,320,1-2,270
多摩川,2026/7/9,8,6,3,3690,河合三弘,finish,63,65,6.79,3,0.21,. .,逃げ,1800,晴,南,3,2,1-2-4,820,1-2-4,490,1-2,320,1-2,270
多摩川,2026/7/9,9,1,1,3300,川崎智幸,finish,18,31,6.78,1,0.22,1.49.7,逃げ,1800,晴,南,2,2,1-3-4,1880,1-3-4,800,1-3,1020,1-3,960
多摩川,2026/7/9,9,2,3,3340,池田雷太,finish,64,23,6.81,3,0.22,1.50.8,逃げ,1800,晴,南,2,2,1-3-4,1880,1-3-4,800,1-3,1020,1-3,960
多摩川,2026/7/9,9,3,4,4118,宇佐見淳,finish,13,44,6.80,4,0.19,1.51.9,逃げ,1800,晴,南,2,2,1-3-4,1880,1-3-4,800,1-3,1020,1-3,960
多摩川,2026/7/9,9,4,2,4274,長畑友輔,finish,72,33,6.76,2,0.23,1.53.2,逃げ,1800,晴,南,2,2,1-3-4,1880,1-3-4,800,1-3,1020,1-3,960
多摩川,2026/7/9,9,5,5,4735,角山雄哉,finish,15,49,6.72,5,0.16,. .,逃げ,1800,晴,南,2,2,1-3-4,1880,1-3-4,800,1-3,1020,1-3,960
多摩川,2026/7/9,9,6,6,4077,品田直樹,finish,27,38,6.85,6,0.21,. .,逃げ,1800,晴,南,2,2,1-3-4,1880,1-3-4,800,1-3,1020,1-3,960
多摩川,2026/7/9,10,1,1,3685,荒井輝年,finish,71,54,6.65,1,0.16,1.48.8,逃げ,1800,晴,南,1,2,1-4-2,570,1-2-4,170,1-4,310,1-4,200
多摩川,2026/7/9,10,2,4,4604,岩瀬裕亮,finish,34,52,6.72,4,0.16,1.49.7,逃げ,1800,晴,南,1,2,1-4-2,570,1-2-4,170,1-4,310,1-4,200
多摩川,2026/7/9,10,3,2,4086,寺本重宣,finish,19,56,6.66,2,0.13,1.52.0,逃げ,1800,晴,南,1,2,1-4-2,570,1-2-4,170,1-4,310,1-4,200
多摩川,2026/7/9,10,4,5,3775,泉啓文,finish,17,84,6.71,5,0.17,1.53.8,逃げ,1800,晴,南,1,2,1-4-2,570,1-2-4,170,1-4,310,1-4,200
多摩川,2026/7/9,10,5,3,3161,古場輝義,finish,61,41,6.79,3,0.15,. .,逃げ,1800,晴,南,1,2,1-4-2,570,1-2-4,170,1-4,310,1-4,200
多摩川,2026/7/9,10,6,6,4461,安田吉宏,finish,42,37,6.69,6,0.18,. .,逃げ,1800,晴,南,1,2,1-4-2,570,1-2-4,170,1-4,310,1-4,200
多摩川,2026/7/9,11,1,5,4934,佐々木翔斗,finish,60,77,6.72,5,0.09,1.50.8,抜き,1800,晴,南,2,2,5-1-2,11730,1-2-5,490,5-1,2460,1-5,570
多摩川,2026/7/9,11,2,1,3641,一瀬明,finish,12,35,6.68,1,0.12,1.50.8,抜き,1800,晴,南,2,2,5-1-2,11730,1-2-5,490,5-1,2460,1-5,570
多摩川,2026/7/9,11,3,2,3885,久田武,finish,52,42,6.68,2,0.13,1.52.5,抜き,1800,晴,南,2,2,5-1-2,11730,1-2-5,490,5-1,2460,1-5,570
多摩川,2026/7/9,11,4,4,4598,加藤政彦,finish,54,82,6.62,4,0.09,1.54.1,抜き,1800,晴,南,2,2,5-1-2,11730,1-2-5,490,5-1,2460,1-5,570
多摩川,2026/7/9,11,5,6,4489,岩川仁士,finish,37,40,6.77,6,0.13,. .,抜き,1800,晴,南,2,2,5-1-2,11730,1-2-5,490,5-1,2460,1-5,570
多摩川,2026/7/9,11,6,3,3939,渡辺真至,finish,49,64,6.71,3,0.10,. .,抜き,1800,晴,南,2,2,5-1-2,11730,1-2-5,490,5-1,2460,1-5,570
多摩川,2026/7/9,12,1,1,4760,山崎郡,finish,66,46,6.65,1,0.19,1.48.4,逃げ,1800,晴,南,1,2,1-3-2,1000,1-2-3,490,1-3,240,1-3,250
多摩川,2026/7/9,12,2,3,4593,小坂宗司,finish,50,51,6.69,3,0.21,1.50.8,逃げ,1800,晴,南,1,2,1-3-2,1000,1-2-3,490,1-3,240,1-3,250
多摩川,2026/7/9,12,3,2,4462,夏山亮平,finish,45,45,6.78,2,0.21,1.52.1,逃げ,1800,晴,南,1,2,1-3-2,1000,1-2-3,490,1-3,240,1-3,250
多摩川,2026/7/9,12,4,4,3852,澤大介,finish,75,61,6.66,4,0.28,1.53.2,逃げ,1800,晴,南,1,2,1-3-2,1000,1-2-3,490,1-3,240,1-3,250
多摩川,2026/7/9,12,5,6,5005,石田貴洋,finish,43,74,6.68,6,0.27,. .,逃げ,1800,晴,南,1,2,1-3-2,1000,1-2-3,490,1-3,240,1-3,250
多摩川,2026/7/9,12,6,5,4365,盛本真輔,finish,39,76,6.64,5,0.21,. .,逃げ,1800,晴,南,1,2,1-3-2,1000,1-2-3,490,1-3,240,1-3,250
戸田,2026/7/9,1,1,3,4497,桑原悠,finish,37,54,6.86,3,0.09,1.49.2,まくり,1800,晴,南東,2,1,3-5-4,5050,3-4-5,1000,3-5,2570,3-5,2140
戸田,2026/7/9,1,2,5,4169,多田有佑,finish,30,58,6.84,5,0.12,1.51.1,まくり,1800,晴,南東,2,1,3-5-4,5050,3-4-5,1000,3-5,2570,3-5,2140
戸田,2026/7/9,1,3,4,4719,上條暢嵩,finish,57,15,6.82,4,0.10,1.52.4,まくり,1800,晴,南東,2,1,3-5-4,5050,3-4-5,1000,3-5,2570,3-5,2140
